image_name,true_label,prediction_ConvNexts,prediction_yolov11,prediction_yolov12,prediction_EfficientNetB4
000008_AGO.jpg,0,0.12817183136940002,0.0,0.0,0.07532588392496109
000014_AGO-Spec.jpg,0,0.21236881613731384,0.0,0.0,0.1107068732380867
000014_AGO.jpg,0,0.2768632471561432,0.0,0.0,0.0226973295211792
000633_AGO.jpg,0,0.15567298233509064,0.0,0.0,0.05828457698225975
001216_ARBO.jpg,0,0.21117152273654938,0.0,0.0,0.025137994438409805
001550_AGO.jpg,0,0.133799210190773,0.0,0.0,0.011577647179365158
001716_ARBO.jpg,0,0.3337569832801819,0.0,0.0,0.09993130713701248
001907_Senec.jpg,0,0.2682710289955139,0.0,0.0,0.015372825786471367
001948_AGO.jpg,0,0.482992559671402,0.0,0.25823450088500977,0.5695178508758545
002053_ARBO.jpg,0,0.1980006843805313,0.0,0.0,0.012516098096966743
002618_ARBO.jpg,0,0.3178693354129791,0.0,0.0,0.04706123471260071
002726_ARBO.jpg,0,0.14301088452339172,0.0,0.0,0.013303279876708984
002841_AGO.jpg,0,0.10933755338191986,0.0,0.0,0.06560089439153671
002858_AGO.jpg,0,0.10296206921339035,0.0,0.0,0.055248286575078964
003000_AGO.jpg,0,0.20080390572547913,0.0,0.0,0.40745142102241516
003121_ARBO.jpg,0,0.08066107332706451,0.0,0.0,0.03906252607703209
003125_AGO.jpg,0,0.2603570222854614,0.0,0.0,0.022197965532541275
003659_AGO.jpg,0,0.15442824363708496,0.0,0.0,0.028976650908589363
003659_ARBO.jpg,0,0.16554740071296692,0.0,0.0,0.02677697129547596
004631_ARBO.jpg,0,0.11926310509443283,0.0,0.0,0.0306325014680624
004708_AGO.jpg,0,0.3236696422100067,0.0,0.0,0.03509965538978577
004948_AGO.jpg,0,0.518210768699646,0.0,0.0,0.20920032262802124
005115_AGO.jpg,0,0.29397180676460266,0.0,0.0,0.015358973294496536
005115_ARBO.jpg,0,0.3608814775943756,0.0,0.0,0.08115778863430023
005252_KNM.jpg,0,0.44846653938293457,0.0,0.0,0.6174558997154236
010208_AGO.jpg,0,0.10979042947292328,0.0,0.0,0.23059110343456268
010437_Senec.jpg,0,0.20896032452583313,0.0,0.0,0.013984118588268757
010443_Senec.jpg,0,0.24281112849712372,0.0,0.0,0.019743310287594795
010534_ARBO.jpg,0,0.1465844213962555,0.0,0.0,0.03382667526602745
010545_Senec.jpg,0,0.2891354262828827,0.0,0.0,0.023630160838365555
010546_ARBO.jpg,0,0.046947579830884933,0.0,0.0,0.04066568985581398
010547_Senec.jpg,0,0.2409493774175644,0.0,0.0,0.14047040045261383
010614_AGO.jpg,0,0.25975048542022705,0.0,0.0,0.01394321583211422
010614_ARBO.jpg,0,0.2169206142425537,0.0,0.0,0.010930190794169903
010722_Senec.jpg,0,0.27410656213760376,0.0,0.0,0.005260759964585304
010801_AGO.jpg,0,0.3462647795677185,0.0,0.0,0.02067723497748375
010801_ARBO.jpg,0,0.5086763501167297,0.0,0.0,0.024680938571691513
011428_ARBO.jpg,0,0.05933329835534096,0.0,0.0,0.06651291251182556
011938_ARBO.jpg,0,0.1932283639907837,0.0,0.0,0.03249141946434975
012228_ARBO.jpg,0,0.23712129890918732,0.0,0.0,0.015669971704483032
012318_AGO-Spec.jpg,0,0.12359219789505005,0.0,0.0,0.04068666324019432
012632_ARBO.jpg,0,0.41491755843162537,0.0,0.0,0.005265343002974987
012659_ARBO.jpg,0,0.2782061994075775,0.0,0.0,0.15123555064201355
012754_AGO.jpg,0,0.18244850635528564,0.0,0.0,0.034044571220874786
012903_AGO.jpg,0,0.19422605633735657,0.0,0.0,0.041263505816459656
012903_Senec.jpg,0,0.252697616815567,0.0,0.0,0.0324195995926857
012930_VAZEC.jpg,0,0.20681209862232208,0.0,0.0,0.1575918197631836
012932_ARBO.jpg,0,0.0992555320262909,0.0,0.0,0.021085135638713837
012939_AGO.jpg,0,0.1478707194328308,0.0,0.0,0.04289828985929489
013043_ARBO.jpg,0,0.09634710848331451,0.0,0.0,0.02770291268825531
013136_ARBO.jpg,0,0.1635771095752716,0.0,0.0,0.017435580492019653
013147_ARBO.jpg,0,0.14044280350208282,0.0,0.0,0.039082787930965424
013239_ARBO.jpg,0,0.10017144680023193,0.0,0.0,0.07757186889648438
013340_ARBO.jpg,0,0.11653177440166473,0.0,0.0,0.011074505746364594
013356_ARBO.jpg,0,0.1729082614183426,0.0,0.0,0.03991870582103729
013357_AGO.jpg,0,0.15878142416477203,0.0,0.0,0.021820932626724243
013528_AGO-Spec.jpg,0,0.09233340620994568,0.0,0.0,0.031204989179968834
013817_AGO.jpg,0,0.1376267373561859,0.0,0.0,0.041163623332977295
014001_ARBO.jpg,0,0.20991982519626617,0.0,0.0,0.03895578533411026
014119_KNM.jpg,0,0.10564318299293518,0.0,0.0,0.06175526604056358
014731_AGO.jpg,0,0.1863669455051422,0.0,0.0,0.10944435745477676
014809_AGO-Spec.jpg,0,0.2933095395565033,0.0,0.0,0.14864137768745422
014836_Senec.jpg,0,0.22362101078033447,0.0,0.0,0.009615648537874222
020701_ARBO.jpg,0,0.10514047741889954,0.0,0.0,0.02425140142440796
022442_AGO-Spec.jpg,0,0.0866958349943161,0.0,0.0,0.015144790522754192
190410_AGO.jpg,0,0.10442081093788147,0.0,0.0,0.07867966592311859
190518_AGO.jpg,0,0.11825618147850037,0.0,0.0,0.04215168580412865
190729_ARBO.jpg,0,0.0874466598033905,0.0,0.0,0.047557149082422256
190922_ARBO.jpg,0,0.06323812901973724,0.0,0.0,0.0757330134510994
191022_Senec.jpg,0,0.20928505063056946,0.0,0.0,0.026757698506116867
191143_ARBO.jpg,0,0.07761692255735397,0.0,0.0,0.07231730967760086
191213_ARBO.jpg,0,0.08041593432426453,0.0,0.0,0.06187213212251663
191309_AGO.jpg,0,0.05969252064824104,0.0,0.0,0.04913727939128876
191435_ARBO.jpg,0,0.11099107563495636,0.0,0.0,0.16816286742687225
191442_ARBO.jpg,0,0.12872765958309174,0.0,0.0,0.11809461563825607
191454_ARBO.jpg,0,0.20143528282642365,0.0,0.0,0.14489904046058655
191521_ARBO.jpg,0,0.09144356846809387,0.0,0.0,0.11876226216554642
191528_VAZEC.jpg,0,0.3257160484790802,0.0,0.0,0.42163175344467163
191539_ARBO.jpg,0,0.28835567831993103,0.0,0.0,0.2061474323272705
191546_ARBO.jpg,0,0.31576207280158997,0.0,0.0,0.15148407220840454
191549_ARBO.jpg,0,0.2163899838924408,0.0,0.0,0.049161482602357864
191641_AGO.jpg,0,0.10072316229343414,0.0,0.0,0.1381262242794037
191658_ARBO.jpg,0,0.1846829205751419,0.0,0.0,0.0796719491481781
191708_ARBO.jpg,0,0.11761591583490372,0.0,0.0,0.06764830648899078
191714_ARBO.jpg,0,0.11653310805559158,0.0,0.0,0.07571172714233398
191903_ARBO.jpg,0,0.14535373449325562,0.0,0.0,0.09380410611629486
191920_ARBO.jpg,0,0.08711987733840942,0.0,0.0,0.07025007158517838
191938_ARBO.jpg,0,0.1456783413887024,0.31568634510040283,0.30409231781959534,0.18298190832138062
191943_ARBO.jpg,0,0.05914681404829025,0.0,0.0,0.15114006400108337
192006_ARBO.jpg,0,0.054174765944480896,0.0,0.0,0.13581474125385284
192036_VAZEC.jpg,0,0.29424381256103516,0.0,0.0,0.13308796286582947
192042_ARBO.jpg,0,0.18348781764507294,0.0,0.0,0.08664508163928986
192200_ARBO.jpg,0,0.08300658315420151,0.0,0.0,0.0769866332411766
192206_ARBO.jpg,0,0.06332097947597504,0.0,0.0,0.03929746150970459
192314_ARBO.jpg,0,0.09022432565689087,0.0,0.0,0.10223468393087387
192336_ARBO.jpg,0,0.1324889212846756,0.0,0.0,0.07657401263713837
192353_ARBO.jpg,0,0.10515622049570084,0.0,0.0,0.08805794268846512
192358_ARBO.jpg,0,0.1311749517917633,0.0,0.0,0.05843202397227287
192409_ARBO.jpg,0,0.08499351888895035,0.0,0.0,0.053063612431287766
192419_Senec.jpg,0,0.1827671378850937,0.0,0.0,0.04756474122405052
192422_ARBO.jpg,0,0.12346315383911133,0.0,0.0,0.06177666038274765
192429_ARBO.jpg,0,0.0962202250957489,0.0,0.0,0.06478913873434067
192439_Senec.jpg,0,0.20202364027500153,0.0,0.0,0.07069582492113113
192458_AGO-Spec.jpg,0,0.07920107245445251,0.0,0.0,0.03372861072421074
192528_ARBO.jpg,0,0.11880580335855484,0.0,0.0,0.07311546802520752
192547_ARBO.jpg,0,0.09517613053321838,0.0,0.0,0.17490701377391815
192557_VAZEC.jpg,0,0.33909931778907776,0.0,0.0,0.5311831831932068
192624_ARBO.jpg,0,0.08916735649108887,0.0,0.0,0.1732804775238037
192700_ARBO.jpg,0,0.0908278375864029,0.0,0.0,0.2151605635881424
192842_ARBO.jpg,0,0.12766548991203308,0.0,0.0,0.05529189109802246
192904_ARBO.jpg,0,0.15165521204471588,0.0,0.0,0.028444867581129074
193000_ARBO.jpg,0,0.14466899633407593,0.0,0.374350368976593,0.10198042541742325
193026_ARBO.jpg,0,0.0948653295636177,0.0,0.0,0.07424428313970566
193037_ARBO.jpg,0,0.1603342592716217,0.0,0.0,0.1434006690979004
193123_ARBO.jpg,0,0.07542954385280609,0.0,0.0,0.06394733488559723
193142_ARBO.jpg,0,0.09733200073242188,0.0,0.0,0.0488276481628418
193147_ARBO.jpg,0,0.10339394211769104,0.0,0.0,0.10230030864477158
193202_ARBO.jpg,0,0.094540074467659,0.0,0.0,0.07659714668989182
193358_ARBO.jpg,0,0.05167815089225769,0.0,0.0,0.0756741613149643
193405_ARBO.jpg,0,0.05216215178370476,0.0,0.0,0.05712362378835678
193432_ARBO.jpg,0,0.08585255593061447,0.0,0.0,0.06345001608133316
193453_ARBO.jpg,0,0.058109547942876816,0.0,0.0,0.06392297893762589
193646_KNM.jpg,0,0.2393314689397812,0.0,0.0,0.0878678560256958
193709_AGO.jpg,0,0.14872804284095764,0.0,0.0,0.019752394407987595
193732_ARBO.jpg,0,0.09951750934123993,0.0,0.0,0.05117081478238106
193822_ARBO.jpg,0,0.07667571306228638,0.0,0.0,0.03658708557486534
193826_ARBO.jpg,0,0.12573252618312836,0.0,0.0,0.05658307299017906
193833_KNM.jpg,0,0.21631622314453125,0.0,0.0,0.029534613713622093
193852_ARBO.jpg,0,0.1394679844379425,0.0,0.0,0.03779264912009239
193946_ARBO.jpg,0,0.07581458240747452,0.0,0.0,0.0546860434114933
193954_KNM.jpg,0,0.23214608430862427,0.0,0.0,0.137329563498497
194026_ARBO.jpg,0,0.06097327917814255,0.0,0.0,0.04716275632381439
194032_ARBO.jpg,0,0.09096743166446686,0.0,0.0,0.04972732812166214
194046_ARBO.jpg,0,0.08067145198583603,0.0,0.0,0.04381671920418739
194121_VAZEC.jpg,0,0.23369525372982025,0.0,0.0,0.3529488146305084
194317_AGO-Spec.jpg,0,0.16649550199508667,0.0,0.0,0.02071518450975418
194334_AGO.jpg,0,0.04696404188871384,0.0,0.0,0.023031985387206078
194335_VAZEC.jpg,0,0.7091559171676636,0.0,0.0,0.37008464336395264
194359_AGO.jpg,0,0.24183209240436554,0.0,0.0,0.06073163449764252
194405_AGO.jpg,0,0.1290564388036728,0.0,0.0,0.14818190038204193
194539_KNM.jpg,0,0.330907940864563,0.0,0.0,0.11202596127986908
194614_AGO.jpg,0,0.12305048853158951,0.0,0.0,0.05234504118561745
194649_ARBO.jpg,0,0.05331547185778618,0.0,0.0,0.0596800297498703
194700_ARBO.jpg,0,0.036494944244623184,0.0,0.0,0.0768251121044159
194704_ARBO.jpg,0,0.07156839221715927,0.0,0.0,0.03790081664919853
194706_KNM.jpg,0,0.282945841550827,0.0,0.0,0.13071829080581665
194728_AGO-Spec.jpg,0,0.14158010482788086,0.0,0.0,0.028134660795331
194728_ARBO.jpg,0,0.04626160487532616,0.0,0.0,0.04621117189526558
194735_KNM.jpg,0,0.23577095568180084,0.0,0.0,0.13741415739059448
194749_AGO.jpg,0,0.2872498035430908,0.0,0.0,0.5056608319282532
194840_KNM.jpg,0,0.26238876581192017,0.0,0.0,0.16633646190166473
194841_Senec.jpg,0,0.3721049726009369,0.0,0.0,0.03876199200749397
194913_Senec.jpg,0,0.2602827847003937,0.0,0.0,0.05201684683561325
195128_KNM.jpg,0,0.33760857582092285,0.0,0.0,0.09571750462055206
195504_ARBO.jpg,0,0.10277711600065231,0.0,0.0,0.07628295570611954
195620_VAZEC.jpg,0,0.5321566462516785,0.0,0.0,0.37408286333084106
200154_AGO.jpg,0,0.11431081593036652,0.0,0.0,0.32698413729667664
200213_ARBO.jpg,0,0.21994414925575256,0.0,0.0,0.14048345386981964
200219_AGO.jpg,0,0.12422087788581848,0.0,0.0,0.30305716395378113
200305_KNM.jpg,0,0.31998294591903687,0.0,0.0,0.05499757081270218
200356_AGO.jpg,0,0.1314830780029297,0.0,0.0,0.02704520709812641
200743_ARBO.jpg,0,0.1742802858352661,0.0,0.0,0.09052149951457977
200816_VAZEC.jpg,0,0.05306809023022652,0.0,0.0,0.047473084181547165
200947_AGO.jpg,0,0.19413988292217255,0.0,0.0,0.05602191761136055
201026_VAZEC.jpg,0,0.19892452657222748,0.0,0.0,0.47324293851852417
201035_AGO.jpg,0,0.17558594048023224,0.0,0.0,0.2890283167362213
201036_AGO.jpg,0,0.3470454514026642,0.0,0.0,0.37417563796043396
201040_ARBO.jpg,0,0.0875164344906807,0.0,0.0,0.07270397990942001
201141_AGO.jpg,0,0.09620634466409683,0.0,0.0,0.12598957121372223
201202_AGO.jpg,0,0.20476248860359192,0.0,0.0,0.02112266793847084
201218_AGO-Spec.jpg,0,0.2757665812969208,0.0,0.0,0.12505219876766205
201314_AGO.jpg,0,0.0877813771367073,0.0,0.0,0.28616416454315186
202231_VAZEC.jpg,0,0.31163856387138367,0.0,0.0,0.7910143733024597
202258_ARBO.jpg,0,0.1268962174654007,0.0,0.0,0.16081571578979492
202305_AGO.jpg,0,0.10000242292881012,0.0,0.0,0.20125293731689453
202432_AGO.jpg,0,0.08107421547174454,0.0,0.0,0.02824261784553528
202556_AGO.jpg,0,0.19186507165431976,0.0,0.0,0.06190557777881622
202633_ARBO.jpg,0,0.1725783795118332,0.0,0.0,0.0706804171204567
202633_KNM.jpg,0,0.2757086753845215,0.0,0.0,0.1638340801000595
202712_ARBO.jpg,0,0.22278492152690887,0.0,0.0,0.11274378001689911
203104_AGO.jpg,0,0.10615652799606323,0.0,0.0,0.03209701180458069
203853_ARBO.jpg,0,0.4397522211074829,0.0,0.0,0.16922537982463837
204007_ARBO.jpg,0,0.17932021617889404,0.0,0.0,0.08545155823230743
204027_AGO-Spec.jpg,0,0.19838863611221313,0.0,0.5065782070159912,0.33332136273384094
204049_AGO-Spec.jpg,0,0.3005999028682709,0.0,0.27300283312797546,0.0498480461537838
204125_VAZEC.jpg,0,0.2846318483352661,0.0,0.0,0.06553004682064056
204237_Senec.jpg,0,0.11405782401561737,0.0,0.0,0.04888562858104706
204318_ARBO.jpg,0,0.3550104796886444,0.0,0.0,0.078383669257164
204326_ARBO.jpg,0,0.37800365686416626,0.0,0.0,0.07880669087171555
204341_ARBO.jpg,0,0.31499767303466797,0.0,0.0,0.2723790407180786
204524_Senec.jpg,0,0.22037534415721893,0.0,0.0,0.033717695623636246
204639_AGO.jpg,0,0.1104937195777893,0.0,0.0,0.06860195100307465
204715_AGO.jpg,0,0.48430296778678894,0.0,0.0,0.11599309742450714
204720_AGO.jpg,0,0.2023639678955078,0.0,0.0,0.0395195335149765
204732_AGO.jpg,0,0.08729749917984009,0.0,0.0,0.022432927042245865
204759_ARBO.jpg,0,0.2435259222984314,0.0,0.0,0.07228308916091919
204821_AGO-Spec.jpg,0,0.17423252761363983,0.0,0.0,0.08594891428947449
204821_AGO.jpg,0,0.11373880505561829,0.0,0.0,0.07761494070291519
204828_Senec.jpg,0,0.2632416784763336,0.0,0.0,0.0441657118499279
204854_ARBO.jpg,0,0.4274870455265045,0.0,0.0,0.3342767357826233
204940_ARBO.jpg,0,0.16541673243045807,0.0,0.0,0.056479182094335556
205437_AGO.jpg,0,0.20042197406291962,0.0,0.0,0.053124185651540756
205807_AGO.jpg,0,0.12749521434307098,0.0,0.0,0.08307898789644241
205917_KNM.jpg,0,0.19761915504932404,0.0,0.0,0.1793951839208603
210133_ARBO.jpg,0,0.6041651964187622,0.0,0.0,0.22272610664367676
210518_AGO.jpg,0,0.10428151488304138,0.0,0.0,0.14512453973293304
210518_Senec.jpg,0,0.328471302986145,0.0,0.0,0.026151709258556366
210530_KNM.jpg,0,0.27159547805786133,0.0,0.0,0.09659942239522934
210634_KNM.jpg,0,0.2224283665418625,0.0,0.0,0.07305850833654404
210701_KNM.jpg,0,0.26412442326545715,0.0,0.0,0.1068352684378624
211108_ARBO.jpg,0,0.029963653534650803,0.0,0.0,0.036153748631477356
211426_KNM.jpg,0,0.2277054339647293,0.0,0.0,0.06663589924573898
212249_VAZEC.jpg,0,0.5653935074806213,0.0,0.0,0.7849376201629639
213854_KNM.jpg,0,0.40377506613731384,0.0,0.0,0.06405538320541382
214907_ARBO.jpg,0,0.1977289468050003,0.0,0.0,0.017104564234614372
214920_VAZEC.jpg,0,0.47706565260887146,0.0,0.0,0.16291984915733337
215210_AGO.jpg,0,0.08414998650550842,0.0,0.0,0.17094171047210693
215233_AGO-Spec.jpg,0,0.33008435368537903,0.0,0.0,0.03435458987951279
215242_VAZEC.jpg,0,0.1903824359178543,0.0,0.0,0.5326784253120422
215244_AGO.jpg,0,0.10341361165046692,0.0,0.0,0.05040762200951576
215630_VAZEC.jpg,0,0.2706473767757416,0.0,0.0,0.08220847696065903
215648_VAZEC.jpg,0,0.20460309088230133,0.2711024582386017,0.0,0.06190897151827812
220124_VAZEC.jpg,0,0.08014180511236191,0.0,0.0,0.00608823262155056
220230_Senec.jpg,0,0.5138072967529297,0.0,0.0,0.08680368214845657
220638_AGO-Spec.jpg,0,0.2373189479112625,0.0,0.29164472222328186,0.2735443115234375
221201_AGO-Spec.jpg,0,0.2115459144115448,0.0,0.0,0.05801954120397568
222106_VAZEC.jpg,0,0.1470755636692047,0.0,0.0,0.028877433389425278
222523_VAZEC.jpg,0,0.5913825035095215,0.2849389612674713,0.0,0.7071493864059448
223013_AGO.jpg,0,0.42499157786369324,0.0,0.0,0.1030939444899559
223248_AGO.jpg,0,0.06983228027820587,0.0,0.0,0.11828266084194183
223319_Senec.jpg,0,0.4015049636363983,0.0,0.0,0.03611772507429123
223321_Senec.jpg,0,0.3255331814289093,0.0,0.0,0.020547639578580856
223339_ARBO.jpg,0,0.07063285261392593,0.0,0.0,0.03287968039512634
223425_ARBO.jpg,0,0.9143978357315063,0.3424476683139801,0.39522498846054077,0.1756724864244461
223815_VAZEC.jpg,0,0.3074275851249695,0.0,0.0,0.16977007687091827
223837_ARBO.jpg,0,0.19821636378765106,0.0,0.0,0.026318209245800972
224141_ARBO.jpg,0,0.23400725424289703,0.0,0.0,0.0846901461482048
224238_VAZEC.jpg,0,0.36795228719711304,0.0,0.0,0.10374252498149872
224246_VAZEC.jpg,0,0.2534199059009552,0.0,0.0,0.1006101444363594
224252_VAZEC.jpg,0,0.3342728316783905,0.0,0.0,0.20887580513954163
224350_Senec.jpg,0,0.21744312345981598,0.0,0.0,0.025689097121357918
224356_ARBO.jpg,0,0.29908233880996704,0.0,0.0,0.0850861519575119
224359_ARBO.jpg,0,0.09003306925296783,0.0,0.0,0.13520346581935883
224400_Senec.jpg,0,0.16772867739200592,0.0,0.0,0.04197300225496292
224409_Senec.jpg,0,0.2166203409433365,0.0,0.0,0.03277924656867981
224437_Senec.jpg,0,0.1973446160554886,0.0,0.0,0.023997442796826363
224441_VAZEC.jpg,0,0.27277472615242004,0.0,0.0,0.1831440031528473
224718_ARBO.jpg,0,0.24430865049362183,0.0,0.0,0.033615317195653915
225027_AGO.jpg,0,0.16993296146392822,0.0,0.0,0.060925889760255814
225027_ARBO.jpg,0,0.13726530969142914,0.0,0.0,0.04570385441184044
225103_Senec.jpg,0,0.2238072156906128,0.0,0.0,0.041190385818481445
225508_VAZEC.jpg,0,0.47443678975105286,0.0,0.0,0.151426762342453
225536_AGO.jpg,0,0.36293160915374756,0.0,0.0,0.11527539789676666
225539_VAZEC.jpg,0,0.27400636672973633,0.0,0.0,0.1515038013458252
225629_VAZEC.jpg,0,0.3495866358280182,0.0,0.0,0.8301841020584106
225634_Senec.jpg,0,0.7587916851043701,0.0,0.0,0.0403658002614975
230441_Senec.jpg,0,0.42275920510292053,0.0,0.0,0.030714716762304306
230445_VAZEC.jpg,0,0.1474466770887375,0.0,0.0,0.135832279920578
231104_Senec.jpg,0,0.2930406630039215,0.0,0.0,0.020769912749528885
231120_AGO-Spec.jpg,0,0.4081873595714569,0.0,0.0,0.040582723915576935
231623_ARBO.jpg,0,0.08361393958330154,0.0,0.0,0.0577569343149662
232508_ARBO.jpg,0,0.11158504337072372,0.0,0.0,0.10085555166006088
232956_KNM.jpg,0,0.317050963640213,0.0,0.0,0.15601348876953125
233137_AGO-Spec.jpg,0,0.14835631847381592,0.0,0.0,0.05074746534228325
233216_AGO.jpg,0,0.2548641264438629,0.0,0.0,0.4647384583950043
233348_AGO.jpg,0,0.157768115401268,0.0,0.0,0.06998327374458313
233436_AGO.jpg,0,0.20116616785526276,0.0,0.0,0.03835539519786835
233802_KNM.jpg,0,0.356512188911438,0.0,0.0,0.08357029408216476
233847_ARBO.jpg,0,0.07899544388055801,0.34330543875694275,0.44439321756362915,0.12455414235591888
234505_AGO.jpg,0,0.28534987568855286,0.0,0.0,0.043774425983428955
234505_ARBO.jpg,0,0.3061369061470032,0.0,0.0,0.06451285630464554
234549_KNM.jpg,0,0.2566867470741272,0.0,0.0,0.16786837577819824
234905_ARBO.jpg,0,0.148733988404274,0.0,0.0,0.04171004146337509
235043_KNM.jpg,0,0.31902608275413513,0.0,0.0,0.1114024817943573
235058_AGO.jpg,0,0.41080713272094727,0.0,0.0,0.10156481713056564
235643_ARBO.jpg,0,0.17546232044696808,0.0,0.0,0.03697366639971733
235819_VAZEC.jpg,0,0.3757818937301636,0.0,0.0,0.07565884292125702
M010826_AGO-Spec.jpg,1,0.884246826171875,0.4929008185863495,0.48249101638793945,0.51698237657547
M20210708_220210_FO_P.jpg,1,0.8502842783927917,0.3399486839771271,0.4003773629665375,0.34453046321868896
M20210708_235512_FO_P.jpg,1,0.9198653101921082,0.5015363693237305,0.5556270480155945,0.366624653339386
M20210708_235536_FO_P.jpg,1,0.9621441960334778,0.3216917812824249,0.3911948800086975,0.7926373481750488
M20210709_000301_FO_P.jpg,1,0.765537679195404,0.40592464804649353,0.48840126395225525,0.10574609786272049
M20210709_000456_FO_P.jpg,1,0.969994306564331,0.4287273585796356,0.41126739978790283,0.5890670418739319
M20210709_005352_FO_P.jpg,1,0.9802147150039673,0.34041494131088257,0.38066595792770386,0.9135587811470032
M20210709_005810_FO_P.jpg,1,0.903381884098053,0.6988285183906555,0.6828933954238892,0.5081526041030884
M20210709_205427_FO_P.jpg,1,0.8514264225959778,0.4422180652618408,0.47219347953796387,0.13230900466442108
M20210709_213808_FO_P.jpg,1,0.8910463452339172,0.48250725865364075,0.549157440662384,0.6463680863380432
M20210709_222934_FO_P.jpg,1,0.9561260342597961,0.29877594113349915,0.37638235092163086,0.651063084602356
M20210709_230145_FO_P.jpg,1,0.739380955696106,0.40561625361442566,0.4444881081581116,0.2881879508495331
M20210709_232341_FO_P.jpg,1,0.9332093596458435,0.4043761193752289,0.5178655385971069,0.5768353343009949
M20210710_001038_FO_P.jpg,1,0.9801173806190491,0.3706892728805542,0.44341588020324707,0.8455100655555725
M20210710_002433_FO_P.jpg,1,0.8796393871307373,0.3999156057834625,0.4913232922554016,0.39811521768569946
M20210710_004706_FO_P.jpg,1,0.8642783761024475,0.3954504430294037,0.48373591899871826,0.6477828025817871
M20210710_004804_FO_P.jpg,1,0.925312876701355,0.36310529708862305,0.47004830837249756,0.3539554476737976
M20210710_010123_FO_P.jpg,1,0.9635497331619263,0.44846272468566895,0.5873919725418091,0.6296427249908447
M20210710_010210_FO_P.jpg,1,0.9578953981399536,0.47931474447250366,0.5884174704551697,0.6607764363288879
M20210710_011942_FO_P.jpg,1,0.7182767987251282,0.4700907766819,0.43348395824432373,0.2733544111251831
M20210710_012234_FO_P.jpg,1,0.9218844175338745,0.3277857005596161,0.42856526374816895,0.6150411367416382
M20210710_210501_FO_P.jpg,1,0.854794442653656,0.5309003591537476,0.5816407799720764,0.6840167045593262
M20210710_221029_FO_P.jpg,1,0.5422666072845459,0.37237846851348877,0.4957430064678192,0.6469265818595886
M20210710_222230_FO_P.jpg,1,0.6274600625038147,0.0,0.0,0.07807169109582901
M20210710_232309_FO_P.jpg,1,0.9485709071159363,0.4044317901134491,0.5246233940124512,0.7464404702186584
M20210710_234058_FO_P.jpg,1,0.9673181176185608,0.4030854105949402,0.530237078666687,0.8224173188209534
M20210710_234938_FO_P.jpg,1,0.9484032988548279,0.3680519759654999,0.42083361744880676,0.48703527450561523
M20210711_002747_FO_P.jpg,1,0.9271731376647949,0.31877610087394714,0.3665913939476013,0.6540940403938293
M20210711_002826_FO_P.jpg,1,0.988237202167511,0.4062407314777374,0.4254763424396515,0.8285910487174988
M20210711_003402_FO_P.jpg,1,0.8660562634468079,0.3277396857738495,0.0,0.33288800716400146
