image_name,true_label,prediction_ConvNexts,prediction_yolov11,prediction_yolov12,prediction_EfficientNetB4
M20210802_230933_FO_P.jpg,1,0.9955090284347534,0.4314962327480316,0.5309121012687683,0.9250310659408569
M20210802_231118_FO_P.jpg,1,0.9154490828514099,0.42122212052345276,0.4520987272262573,0.1530371606349945
M20210802_231241_FO_P.jpg,1,0.9582943916320801,0.3632362186908722,0.44973036646842957,0.5464898943901062
M20210802_232543_FO_P.jpg,1,0.9803720116615295,0.37800323963165283,0.4330548346042633,0.7625275254249573
M20210802_232913_FO_P.jpg,1,0.9473573565483093,0.38094446063041687,0.46455618739128113,0.6283788681030273
M20210802_233334_FO_P.jpg,1,0.8566640615463257,0.33493489027023315,0.4268985986709595,0.6763436794281006
M20210802_233431_FO_P.jpg,1,0.9467199444770813,0.3710933327674866,0.4726142883300781,0.7519611716270447
M20210802_234623_FO_P.jpg,1,0.9889453053474426,0.4871818423271179,0.565855860710144,0.8476055264472961
M20210802_235157_FO_P.jpg,1,0.9642575979232788,0.4424220621585846,0.47848933935165405,0.8447592258453369
M20210802_235220_FO_P.jpg,1,0.9640708565711975,0.38078179955482483,0.46978965401649475,0.7544191479682922
M20210803_000035_FO_P.jpg,1,0.9560701251029968,0.4267284870147705,0.4412154257297516,0.8387018442153931
M20210803_002208_FO_P.jpg,1,0.968578577041626,0.4114381670951843,0.5289851427078247,0.6022812724113464
M20210803_002418_FO_P.jpg,1,0.8132246136665344,0.3578551411628723,0.4089358448982239,0.0842413529753685
M20210803_002447_FO_P.jpg,1,0.9242019653320312,0.4604954421520233,0.5380086898803711,0.8844413757324219
M20210803_002615_FO_P.jpg,1,0.9762787818908691,0.3282283544540405,0.38940319418907166,0.8362493515014648
M20210803_003502_FO_P.jpg,1,0.9808397889137268,0.3793342411518097,0.4622889757156372,0.8631731867790222
M20210803_003646_FO_P.jpg,1,0.8817856907844543,0.3261822760105133,0.37023618817329407,0.47281596064567566
M20210803_003858_FO_P.jpg,1,0.843283474445343,0.2989230453968048,0.25472983717918396,0.12522201240062714
M20210803_005548_FO_P.jpg,1,0.9679574966430664,0.33501136302948,0.38865453004837036,0.7736290693283081
M20210803_010948_FO_P.jpg,1,0.9492709040641785,0.37510359287261963,0.4494439661502838,0.5365369319915771
M20210803_011023_FO_P.jpg,1,0.8775215148925781,0.4535380005836487,0.5335467457771301,0.7172857522964478
M20210803_011701_FO_P.jpg,1,0.9543380737304688,0.3928880989551544,0.4006907343864441,0.8383418917655945
M20210803_011833_FO_P.jpg,1,0.993228018283844,0.49692732095718384,0.6258039474487305,0.661055326461792
M20210803_013155_FO_P.jpg,1,0.9789697527885437,0.46523234248161316,0.6090324521064758,0.8370377421379089
M20210803_013903_FO_P.jpg,1,0.9904062151908875,0.47994351387023926,0.5836091041564941,0.6496458053588867
M20210803_013941_FO_P.jpg,1,0.9821555018424988,0.4121958017349243,0.43127700686454773,0.8485497832298279
M20210803_015550_FO_P.jpg,1,0.7879937291145325,0.3312060832977295,0.3985973000526428,0.17606276273727417
M20210804_000047_FO_P.jpg,1,0.9417844414710999,0.639571487903595,0.7022488713264465,0.8468393683433533
M20210804_000329_FO_P.jpg,1,0.9842701554298401,0.4747125208377838,0.5821003317832947,0.8879857659339905
M20210804_000852_FO_P.jpg,1,0.9003475308418274,0.37852516770362854,0.43891414999961853,0.7948077917098999
M20210804_001554_FO_P.jpg,1,0.6265500783920288,0.40771523118019104,0.4275866150856018,0.19196005165576935
M20210804_002446_FO_P.jpg,1,0.9802858829498291,0.5538805723190308,0.6292702555656433,0.9481854438781738
M20210804_003147_FO_P.jpg,1,0.7090638279914856,0.0,0.0,0.044259462505578995
M20210804_004102_FO_P.jpg,1,0.8200678825378418,0.4577498733997345,0.5380262136459351,0.5859901905059814
M20210804_005340_FO_P.jpg,1,0.7792506217956543,0.6750662326812744,0.7299366593360901,0.8191278576850891
M20210804_005708_FO_P.jpg,1,0.9242230653762817,0.26986145973205566,0.26741909980773926,0.6069656014442444
M20210804_010805_FO_P.jpg,1,0.8746381402015686,0.5292925834655762,0.6304126977920532,0.8679590225219727
M20210804_011336_FO_P.jpg,1,0.9707040786743164,0.5099420547485352,0.6031965017318726,0.9294214844703674
M20210804_011440_FO_P.jpg,1,0.9839057326316833,0.5932179093360901,0.6474871039390564,0.9127729535102844
M20210804_011610_FO_P.jpg,1,0.8457827568054199,0.3792441785335541,0.4727732241153717,0.8250092267990112
M20210804_012102_FO_P.jpg,1,0.9727391600608826,0.610814094543457,0.5467348694801331,0.8231319785118103
M20210804_013425_FO_P.jpg,1,0.9244434833526611,0.43819698691368103,0.4525519609451294,0.8966729640960693
M20210804_014329_FO_P.jpg,1,0.917953610420227,0.42587992548942566,0.4448501169681549,0.8541182279586792
M20210804_014951_FO_P.jpg,1,0.504252016544342,0.39457911252975464,0.3146015405654907,0.26114925742149353
M20210804_015639_FO_P.jpg,1,0.886422336101532,0.6354212760925293,0.6774044632911682,0.7044680118560791
M20210804_015823_FO_P.jpg,1,0.7931481599807739,0.3756730258464813,0.5083288550376892,0.7180681228637695
M20210804_020523_FO_P.jpg,1,0.9783385396003723,0.4067126512527466,0.4856087267398834,0.6611840724945068
M20211028_195808_AMOS-CE_P.jpg,1,0.9431578516960144,0.31848031282424927,0.369933158159256,0.9251152276992798
M20211028_195927_AMOS-CE_P.jpg,1,0.9890024662017822,0.3293742835521698,0.4271220266819,0.982774555683136
M20211028_201231_AMOS-CE_P.jpg,1,0.9521890878677368,0.3304380178451538,0.4476543962955475,0.9710108041763306
M20211028_201803_AMOS-CE_P.jpg,1,0.9377126097679138,0.4702928066253662,0.542359471321106,0.9110828042030334
M20211028_202034_AMOS-CE_P.jpg,1,0.8764073252677917,0.40728649497032166,0.46007972955703735,0.9180428981781006
M20211028_214641_AMOS-CE_P.jpg,1,0.9744745492935181,0.3492637872695923,0.44310131669044495,0.9629433751106262
M20211028_221113_AMOS-CE_P.jpg,1,0.9427241086959839,0.6419097185134888,0.5694028735160828,0.7793818116188049
M20211028_221627_AMOS-CE_P.jpg,1,0.9154509902000427,0.414433091878891,0.5583289861679077,0.9645079374313354
M20211028_224518_AMOS-CE_P.jpg,1,0.935138463973999,0.4450165331363678,0.5694656372070312,0.7094509601593018
M20211028_224613_AMOS-CE_P.jpg,1,0.9777913689613342,0.68993079662323,0.7352449297904968,0.9347383379936218
M20211028_235937_AMOS-CE_P.jpg,1,0.9814729690551758,0.5684744715690613,0.6654588580131531,0.6098799109458923
M20211029_010351_AMOS-CE_P.jpg,1,0.6303629279136658,0.3523290753364563,0.4048818349838257,0.3100253641605377
M20211029_011758_AMOS-CE_P.jpg,1,0.9130877256393433,0.5315139889717102,0.6010105013847351,0.5194380879402161
M20211029_013630_AMOS-CE_P.jpg,1,0.9244959354400635,0.34621694684028625,0.4362095594406128,0.33525392413139343
M20211029_014559_AMOS-CE_P.jpg,1,0.8881596326828003,0.6001456379890442,0.6924014091491699,0.5318756103515625
M20211029_021209_AMOS-CE_P.jpg,1,0.9265570044517517,0.5564401745796204,0.6298828125,0.7622509002685547
M20211029_024801_AMOS-CE_P.jpg,1,0.912501871585846,0.4164435863494873,0.47613525390625,0.4841555058956146
M20211029_033140_AMOS-CE_P.jpg,1,0.8509842753410339,0.41605454683303833,0.5005989074707031,0.22524206340312958
M20211029_165318_AMOS-CE_P.jpg,1,0.9470557570457458,0.38220277428627014,0.4540548622608185,0.9340935945510864
M20211029_181920_AMOS-CE_P.jpg,1,0.7843904495239258,0.37931323051452637,0.46496713161468506,0.9425991177558899
M20211029_183132_AMOS-CE_P.jpg,1,0.9641096591949463,0.6617743372917175,0.7474996447563171,0.9422510862350464
M20211029_193314_AMOS-CE_P.jpg,1,0.932611882686615,0.6423323750495911,0.6926750540733337,0.9722012281417847
M20211029_201353_AMOS-CE_P.jpg,1,0.9427807927131653,0.31771746277809143,0.3877165913581848,0.9728306531906128
M20211029_210417_AMOS-CE_P.jpg,1,0.9730428457260132,0.4346327781677246,0.5793007016181946,0.9758816957473755
M20211029_210846_AMOS-CE_P.jpg,1,0.7281500697135925,0.3467188775539398,0.42053496837615967,0.7920849919319153
M20211029_213535_AMOS-CE_P.jpg,1,0.9746798276901245,0.4055863618850708,0.5593276619911194,0.979290246963501
M20211029_214840_AMOS-CE_P.jpg,1,0.9525284767150879,0.3728913366794586,0.43514445424079895,0.9700621962547302
M20211029_215603_AMOS-CE_P.jpg,1,0.9541445374488831,0.6491382122039795,0.7196253538131714,0.9827871322631836
M20211029_220027_AMOS-CE_P.jpg,1,0.9267460703849792,0.4225592017173767,0.4808325171470642,0.93556147813797
M20211029_222140_AMOS-CE_P.jpg,1,0.9611945152282715,0.33694374561309814,0.4326234757900238,0.9874849915504456
M20211029_224642_AMOS-CE_P.jpg,1,0.9668252468109131,0.391601026058197,0.49203139543533325,0.9827989935874939
M20211029_231352_AMOS-CE_P.jpg,1,0.48226267099380493,0.30040422081947327,0.0,0.2503877580165863
M20211029_232042_AMOS-CE_P.jpg,1,0.9896450042724609,0.4524189829826355,0.5779404640197754,0.9645103812217712
M20211029_232717_AMOS-CE_P.jpg,1,0.9021291136741638,0.6029077768325806,0.6414332389831543,0.8342741131782532
M20211030_002331_AMOS-CE_P.jpg,1,0.9882965683937073,0.3962201476097107,0.5730989575386047,0.9837544560432434
M20211030_002419_AMOS-CE_P.jpg,1,0.9649162888526917,0.3287144601345062,0.4030073583126068,0.8985371589660645
M20211030_003303_AMOS-CE_P.jpg,1,0.9810876846313477,0.5070469379425049,0.6619126200675964,0.9735181331634521
M20211030_003832_AMOS-CE_P.jpg,1,0.9573138356208801,0.4195100963115692,0.5078766942024231,0.9688867330551147
M20211030_011123_AMOS-CE_P.jpg,1,0.6674467921257019,0.30420544743537903,0.30328574776649475,0.8485901355743408
M20211030_011820_AMOS-CE_P.jpg,1,0.9396857023239136,0.337615042924881,0.39503151178359985,0.8527117371559143
M20211030_012027_AMOS-CE_P.jpg,1,0.7186606526374817,0.0,0.2519627511501312,0.14807343482971191
M20211030_012102_AMOS-CE_P.jpg,1,0.961605966091156,0.39975059032440186,0.49734213948249817,0.9441460967063904
M20211030_012548_AMOS-CE_P.jpg,1,0.9345005750656128,0.5500956773757935,0.5981226563453674,0.9733676314353943
M20211030_013731_AMOS-CE_P.jpg,1,0.8832641839981079,0.38780418038368225,0.0,0.824359655380249
M20211030_020627_AMOS-CE_P.jpg,1,0.9811131954193115,0.37543442845344543,0.5343422293663025,0.8599495887756348
M20211030_022056_AMOS-CE_P.jpg,1,0.8676509261131287,0.3168521821498871,0.40442854166030884,0.6695705652236938
M20211030_024441_AMOS-CE_P.jpg,1,0.9614688158035278,0.42634060978889465,0.47585782408714294,0.8010221719741821
M20211030_033102_AMOS-CE_P.jpg,1,0.9194525480270386,0.3177683353424072,0.41390669345855713,0.8521764874458313
M20211030_041351_AMOS-CE_P.jpg,1,0.7941943407058716,0.4134659767150879,0.5473408102989197,0.7497701048851013
M20211030_170450_AMOS-CE_P.jpg,1,0.9520156979560852,0.5048873424530029,0.6624413132667542,0.9224027991294861
M20211030_172431_AMOS-CE_P.jpg,1,0.9650824069976807,0.37707194685935974,0.45617660880088806,0.9642781019210815
M20211030_182002_AMOS-CE_P.jpg,1,0.8612098693847656,0.35231444239616394,0.4604552090167999,0.9239696860313416
M20211030_182327_AMOS-CE_P.jpg,1,0.940318763256073,0.6992909908294678,0.6915884613990784,0.9626462459564209
M20211030_183433_AMOS-CE_P.jpg,1,0.9335404634475708,0.5422194004058838,0.5624081492424011,0.9344696402549744
M20211030_183616_AMOS-CE_P.jpg,1,0.8604737520217896,0.44354018568992615,0.5143566131591797,0.8117929697036743
M20211030_185705_AMOS-CE_P.jpg,1,0.8670812845230103,0.5765830874443054,0.6659404635429382,0.8817899227142334
M20211030_205054_AMOS-CE_P.jpg,1,0.9544121623039246,0.48740825057029724,0.5970056056976318,0.9367174506187439
M20211030_211711_AMOS-CE_P.jpg,1,0.7126850485801697,0.0,0.0,0.9095121622085571
M20211030_212444_AMOS-CE_P.jpg,1,0.7156607508659363,0.337417870759964,0.4127715826034546,0.8529794216156006
M20211030_214047_AMOS-CE_P.jpg,1,0.787199854850769,0.3857436180114746,0.5198515057563782,0.9422855973243713
M20211030_221719_AMOS-CE_P.jpg,1,0.5632413625717163,0.33048567175865173,0.43420717120170593,0.5085963010787964
M20211030_221724_AMOS-CE_P.jpg,1,0.9783626794815063,0.5116868019104004,0.6257378458976746,0.9576167464256287
M20211030_221905_AMOS-CE_P.jpg,1,0.9462965726852417,0.6083671450614929,0.7064759731292725,0.9345750212669373
M20211030_224050_AMOS-CE_P.jpg,1,0.9839769601821899,0.40755772590637207,0.4993194043636322,0.9778996706008911
M20211030_231127_AMOS-CE_P.jpg,1,0.9074452519416809,0.38364604115486145,0.5150356292724609,0.9021466374397278
M20211030_231833_AMOS-CE_P.jpg,1,0.9731336832046509,0.4990820586681366,0.5967044234275818,0.9129766225814819
M20211030_232955_AMOS-CE_P.jpg,1,0.9770783185958862,0.4576178193092346,0.5874953866004944,0.8585392236709595
M20211030_235610_AMOS-CE_P.jpg,1,0.6697528958320618,0.3204812705516815,0.40173500776290894,0.5289053320884705
M20211030_235920_AMOS-CE_P.jpg,1,0.8012112975120544,0.41413068771362305,0.5379937291145325,0.9295438528060913
M20211031_002126_AMOS-CE_P.jpg,1,0.8949522972106934,0.45202532410621643,0.5709042549133301,0.969050943851471
M20211031_002442_AMOS-CE_P.jpg,1,0.8905085325241089,0.3841584324836731,0.4438589811325073,0.31111887097358704
M20211031_010359_AMOS-CE_P.jpg,1,0.8166239857673645,0.4063853621482849,0.414916455745697,0.8336408138275146
M20211031_013924_AMOS-CE_P.jpg,1,0.9381111860275269,0.32211846113204956,0.36877524852752686,0.9234693646430969
M20211031_013958_AMOS-CE_P.jpg,1,0.9645804762840271,0.38892656564712524,0.46813449263572693,0.8329320549964905
M20211031_032824_AMOS-CE_P.jpg,1,0.7994939088821411,0.42207789421081543,0.46873006224632263,0.7412548661231995
M20211031_164452_AMOS-CE_P.jpg,1,0.9066210389137268,0.34493112564086914,0.4201871156692505,0.31031209230422974
M20211031_190926_AMOS-CE_P.jpg,1,0.6547123193740845,0.40539804100990295,0.439012736082077,0.8846969604492188
M20211031_192421_AMOS-CE_P.jpg,1,0.8553159832954407,0.36058786511421204,0.49901750683784485,0.9338727593421936
M20211031_193917_AMOS-CE_P.jpg,1,0.8710760474205017,0.3855488896369934,0.4506342113018036,0.9041168093681335
M20211031_202913_AMOS-CE_P.jpg,1,0.937049925327301,0.6026674509048462,0.6605437994003296,0.9743451476097107
M20211031_203520_AMOS-CE_P.jpg,1,0.9453381896018982,0.3854742646217346,0.38520556688308716,0.9136484265327454
M20211031_212503_AMOS-CE_P.jpg,1,0.9721009135246277,0.6622362732887268,0.7140568494796753,0.9468769431114197
M20211031_222027_AMOS-CE_P.jpg,1,0.9640482664108276,0.5541149377822876,0.55855393409729,0.9297749400138855
M20211031_222823_AMOS-CE_P.jpg,1,0.9886194467544556,0.6694963574409485,0.706042468547821,0.9596515893936157
M20211031_222947_AMOS-CE_P.jpg,1,0.98482346534729,0.3214358687400818,0.3983248472213745,0.9630623459815979
M20211031_223644_AMOS-CE_P.jpg,1,0.8934145569801331,0.0,0.291193425655365,0.8065314888954163
M20211031_224114_AMOS-CE_P.jpg,1,0.851450502872467,0.4584164321422577,0.5553159117698669,0.9468238949775696
M20211031_230429_AMOS-CE_P.jpg,1,0.9848371148109436,0.6775703430175781,0.7321330308914185,0.9770545959472656
M20211031_233112_AMOS-CE_P.jpg,1,0.8744099140167236,0.0,0.3784368634223938,0.7937551736831665
M20211031_233133_AMOS-CE_P.jpg,1,0.9798713326454163,0.32642996311187744,0.4073580205440521,0.9246097803115845
M20211101_000453_AMOS-CE_P.jpg,1,0.7596452832221985,0.2599785625934601,0.3409101963043213,0.20496857166290283
M20211101_002401_AMOS-CE_P.jpg,1,0.9084655046463013,0.48333367705345154,0.6474573016166687,0.9613533616065979
M20211101_013212_AMOS-CE_P.jpg,1,0.9648075699806213,0.3264010548591614,0.4500696063041687,0.8841482996940613
M20211101_014647_AMOS-CE_P.jpg,1,0.942643940448761,0.374424010515213,0.4468328356742859,0.8961820602416992
M20211101_022100_AMOS-CE_P.jpg,1,0.8334376811981201,0.3827572762966156,0.558340847492218,0.8800933361053467
M20211101_022623_AMOS-CE_P.jpg,1,0.9032989144325256,0.30906572937965393,0.4251954257488251,0.9395844340324402
M20211101_024554_AMOS-CE_P.jpg,1,0.8291947841644287,0.3410360813140869,0.43433550000190735,0.8164079189300537
M20211101_025101_AMOS-CE_P.jpg,1,0.878333568572998,0.3099815547466278,0.40581002831459045,0.9426631927490234
M20211101_025255_AMOS-CE_P.jpg,1,0.8512675166130066,0.4633309245109558,0.5810551643371582,0.7626261711120605
M20211101_033149_AMOS-CE_P.jpg,1,0.8810981512069702,0.34219011664390564,0.3985167145729065,0.8342162370681763
M20211101_033546_AMOS-CE_P.jpg,1,0.9193807244300842,0.4578072726726532,0.2906701862812042,0.9244160652160645
M20211101_034048_AMOS-CE_P.jpg,1,0.9347459077835083,0.5614740252494812,0.6610803008079529,0.7283568978309631
M20211101_035602_AMOS-CE_P.jpg,1,0.7115656733512878,0.38729292154312134,0.5314544439315796,0.7397914528846741
M20211101_040510_AMOS-CE_P.jpg,1,0.9443279504776001,0.3282626271247864,0.37462949752807617,0.9744082093238831
M20211101_040635_AMOS-CE_P.jpg,1,0.8753625154495239,0.6028684973716736,0.645269513130188,0.8877052068710327
M20211101_040955_AMOS-CE_P.jpg,1,0.7887963056564331,0.3216957747936249,0.4416125416755676,0.6322906017303467
M20211101_042052_AMOS-CE_P.jpg,1,0.7683444619178772,0.3759344816207886,0.43160489201545715,0.5613188147544861
M20211102_185430_AMOS-CE_P.jpg,1,0.8923466205596924,0.41573888063430786,0.5540068745613098,0.8124691843986511
M20211102_185823_AMOS-CE_P.jpg,1,0.9042552709579468,0.7083647847175598,0.7087903022766113,0.9014672636985779
M20211102_191827_AMOS-CE_P.jpg,1,0.9403426647186279,0.5569720268249512,0.6211290955543518,0.8460727334022522
M20211102_194047_AMOS-CE_P.jpg,1,0.9615781903266907,0.40219828486442566,0.39913228154182434,0.9271358847618103
M20211102_204555_AMOS-CE_P.jpg,1,0.9872389435768127,0.5665440559387207,0.6606764793395996,0.965115487575531
M20211102_204714_AMOS-CE_P.jpg,1,0.9274634122848511,0.5576475262641907,0.4839961528778076,0.9339708685874939
M20211102_210559_AMOS-CE_P.jpg,1,0.8972176313400269,0.3689432442188263,0.4570576846599579,0.7905769348144531
M20211102_223010_AMOS-CE_P.jpg,1,0.9650570750236511,0.46751078963279724,0.5899217128753662,0.8485854864120483
M20211102_223407_AMOS-CE_P.jpg,1,0.8883754014968872,0.40087372064590454,0.44433143734931946,0.7987310886383057
M20211102_223802_AMOS-CE_P.jpg,1,0.9699462056159973,0.6686710715293884,0.5758569240570068,0.9631770849227905
M20211102_232509_AMOS-CE_P.jpg,1,0.6909717917442322,0.4992946684360504,0.6226698160171509,0.8196176290512085
M20211102_233230_AMOS-CE_P.jpg,1,0.928703248500824,0.31511345505714417,0.39354971051216125,0.9513569474220276
M20211102_233658_AMOS-CE_P.jpg,1,0.9169546365737915,0.7088748216629028,0.692300021648407,0.806977391242981
M20211102_234019_AMOS-CE_P.jpg,1,0.8727874159812927,0.3450183570384979,0.4287547767162323,0.6864491701126099
M20211102_234654_AMOS-CE_P.jpg,1,0.9308590888977051,0.38477155566215515,0.4443523585796356,0.9124463200569153
M20211102_235036_AMOS-CE_P.jpg,1,0.927087664604187,0.444105327129364,0.5381709337234497,0.9484976530075073
M20211102_235249_AMOS-CE_P.jpg,1,0.8896945714950562,0.34819933772087097,0.44195619225502014,0.9147228598594666
M20211103_000814_AMOS-CE_P.jpg,1,0.9008275270462036,0.46425896883010864,0.4147094786167145,0.8605195879936218
M20211103_001237_AMOS-CE_P.jpg,1,0.9331270456314087,0.6249593496322632,0.7104780077934265,0.8944427371025085
M20211103_001828_AMOS-CE_P.jpg,1,0.810401976108551,0.3354080021381378,0.41946983337402344,0.7284231781959534
M20211103_002451_AMOS-CE_P.jpg,1,0.8624045252799988,0.5993205308914185,0.6253952383995056,0.8869906663894653
M20211103_002825_AMOS-CE_P.jpg,1,0.9476466774940491,0.41283974051475525,0.6112197041511536,0.9686776399612427
M20211103_003240_AMOS-CE_P.jpg,1,0.8997420072555542,0.36964163184165955,0.5062836408615112,0.883752703666687
M20211103_004743_AMOS-CE_P.jpg,1,0.9316162467002869,0.3906434178352356,0.5138648748397827,0.9361963868141174
M20211103_005549_AMOS-CE_P.jpg,1,0.9083735346794128,0.4016340672969818,0.3869316279888153,0.8973906636238098
M20211103_011827_AMOS-CE_P.jpg,1,0.8360166549682617,0.3947272300720215,0.5630159974098206,0.7875312566757202
M20211103_012450_AMOS-CE_P.jpg,1,0.8939607739448547,0.3162936866283417,0.3694084882736206,0.8825433254241943
M20211103_012658_AMOS-CE_P.jpg,1,0.9287542700767517,0.3264385461807251,0.3957737982273102,0.8705885410308838
M20211103_012827_AMOS-CE_P.jpg,1,0.894914984703064,0.3534577190876007,0.46219462156295776,0.942405104637146
M20211103_012849_AMOS-CE_P.jpg,1,0.9448798894882202,0.3287487030029297,0.3921414315700531,0.954170823097229
M20211103_013341_AMOS-CE_P.jpg,1,0.9043580293655396,0.680766224861145,0.5838196277618408,0.7856520414352417
M20211103_013416_AMOS-CE_P.jpg,1,0.6737247109413147,0.4230692982673645,0.5207571983337402,0.7220675349235535
M20211103_014023_AMOS-CE_P.jpg,1,0.7788001894950867,0.4434666037559509,0.5014593601226807,0.8836764693260193
M20211103_015321_AMOS-CE_P.jpg,1,0.966533362865448,0.4533627927303314,0.5889307856559753,0.9338968396186829
M20211103_015704_AMOS-CE_P.jpg,1,0.6038153767585754,0.38400396704673767,0.5042212009429932,0.6246778964996338
M20211103_020155_AMOS-CE_P.jpg,1,0.8127034306526184,0.33622127771377563,0.45221590995788574,0.9147984981536865
M20211103_020507_AMOS-CE_P.jpg,1,0.9694189429283142,0.3078297972679138,0.35129716992378235,0.9851036667823792
M20211103_021700_AMOS-CE_P.jpg,1,0.9360715746879578,0.30758148431777954,0.36865726113319397,0.9561712741851807
M20211103_022101_AMOS-CE_P.jpg,1,0.6775936484336853,0.3066406846046448,0.3571973741054535,0.2951526939868927
M20211103_022355_AMOS-CE_P.jpg,1,0.8507274985313416,0.3027563691139221,0.4172903597354889,0.539300799369812
M20211103_022759_AMOS-CE_P.jpg,1,0.9010117053985596,0.44019612669944763,0.5906165242195129,0.9072768092155457
M20211103_023100_AMOS-CE_P.jpg,1,0.8858524560928345,0.43008577823638916,0.540920078754425,0.9292299151420593
M20211103_023506_AMOS-CE_P.jpg,1,0.916832447052002,0.37879735231399536,0.48422759771347046,0.783135712146759
M20211103_023549_AMOS-CE_P.jpg,1,0.9096679091453552,0.6663383841514587,0.6045724153518677,0.872998833656311
M20211103_032346_AMOS-CE_P.jpg,1,0.8921010494232178,0.47564345598220825,0.603034496307373,0.938068151473999
M20211103_032451_AMOS-CE_P.jpg,1,0.8755989074707031,0.39011886715888977,0.46249523758888245,0.8618980646133423
M20211103_032616_AMOS-CE_P.jpg,1,0.881731390953064,0.3055818974971771,0.38397204875946045,0.9149706959724426
M20211103_032826_AMOS-CE_P.jpg,1,0.619285523891449,0.3080163896083832,0.0,0.766667902469635
