image_name,true_label,prediction_ConvNexts,prediction_yolov11,prediction_yolov12,prediction_EfficientNetB4
M20211103_032925_AMOS-CE_P.jpg,1,0.8892160654067993,0.35348454117774963,0.43560370802879333,0.9090801477432251
M20211103_033912_AMOS-CE_P.jpg,1,0.929560124874115,0.30974140763282776,0.36551761627197266,0.9592626690864563
M20211103_034026_AMOS-CE_P.jpg,1,0.6032167077064514,0.35201501846313477,0.4477156400680542,0.43811091780662537
M20211103_034830_AMOS-CE_P.jpg,1,0.941760241985321,0.38054007291793823,0.5177226662635803,0.8293391466140747
M20211103_040207_AMOS-CE_P.jpg,1,0.6684260368347168,0.4719116985797882,0.6379860639572144,0.9098348021507263
M20211103_040544_AMOS-CE_P.jpg,1,0.9245680570602417,0.43515488505363464,0.5522105097770691,0.9284559488296509
M20211103_040635_AMOS-CE_P.jpg,1,0.9316160082817078,0.37837162613868713,0.4461652338504791,0.8156827688217163
M20211104_183519_AMOS-CE_P.jpg,1,0.84629225730896,0.6521448493003845,0.7026993036270142,0.9546078443527222
M20211104_184145_AMOS-CE_P.jpg,1,0.9338340759277344,0.35275161266326904,0.39945629239082336,0.9859039187431335
M20211104_195314_AMOS-CE_P.jpg,1,0.7742176055908203,0.56462162733078,0.2601124048233032,0.9100795388221741
M20211104_211948_AMOS-CE_P.jpg,1,0.9156025052070618,0.33923792839050293,0.3743287920951843,0.9618263840675354
M20211104_215918_AMOS-CE_P.jpg,1,0.8755571246147156,0.49680230021476746,0.6316594481468201,0.8223595023155212
M20211104_220902_AMOS-CE_P.jpg,1,0.6731555461883545,0.6586363911628723,0.48292088508605957,0.663997232913971
M20211104_222225_AMOS-CE_P.jpg,1,0.9663577675819397,0.661952018737793,0.5354270339012146,0.858522355556488
M20211104_223136_AMOS-CE_P.jpg,1,0.9668834209442139,0.3116394877433777,0.427702933549881,0.9427055716514587
M20211104_224238_AMOS-CE_P.jpg,1,0.8079438805580139,0.6597908139228821,0.6769694685935974,0.9170228838920593
M20211104_225619_AMOS-CE_P.jpg,1,0.9582450985908508,0.40634477138519287,0.5505489706993103,0.903975248336792
M20211104_230451_AMOS-CE_P.jpg,1,0.9329373836517334,0.567865252494812,0.6902601718902588,0.7744070291519165
M20211104_234722_AMOS-CE_P.jpg,1,0.9624418020248413,0.3188800811767578,0.41496726870536804,0.939845621585846
M20211104_234731_AMOS-CE_P.jpg,1,0.9134166240692139,0.43278831243515015,0.589163601398468,0.9667704105377197
M20211104_235531_AMOS-CE_P.jpg,1,0.9854645133018494,0.3871353268623352,0.5427625775337219,0.9665652513504028
M20211105_000725_AMOS-CE_P.jpg,1,0.8296075463294983,0.3791660666465759,0.4862194359302521,0.9373133778572083
M20211105_005007_AMOS-CE_P.jpg,1,0.8632869124412537,0.5806403160095215,0.7001363635063171,0.762908935546875
M20211105_010241_AMOS-CE_P.jpg,1,0.7520267367362976,0.4953852891921997,0.624279797077179,0.933169960975647
M20211105_010536_AMOS-CE_P.jpg,1,0.7328260540962219,0.0,0.2742035388946533,0.588791012763977
M20211105_014715_AMOS-CE_P.jpg,1,0.9049015045166016,0.0,0.3739560842514038,0.7283124327659607
M20211105_015957_AMOS-CE_P.jpg,1,0.8070099949836731,0.3694072365760803,0.4421002268791199,0.6184882521629333
M20211105_024929_AMOS-CE_P.jpg,1,0.907176673412323,0.3294505774974823,0.40506210923194885,0.9102742671966553
M20211105_025509_AMOS-CE_P.jpg,1,0.9460336565971375,0.3861159384250641,0.4960584342479706,0.9207947850227356
M20211105_030350_AMOS-CE_P.jpg,1,0.8435747623443604,0.3983871042728424,0.552578866481781,0.9409759044647217
M20211105_030643_AMOS-CE_P.jpg,1,0.9779419302940369,0.6465209126472473,0.730313241481781,0.9834750890731812
M20211105_030826_AMOS-CE_P.jpg,1,0.9411903023719788,0.3089907765388489,0.3645266592502594,0.951185941696167
M20211105_031136_AMOS-CE_P.jpg,1,0.5886437892913818,0.2827969491481781,0.3007274866104126,0.18776018917560577
M20211105_031806_AMOS-CE_P.jpg,1,0.8560848236083984,0.29368850588798523,0.3990057110786438,0.47487759590148926
M20211105_031902_AMOS-CE_P.jpg,1,0.9212111830711365,0.4017110764980316,0.5424244999885559,0.9369361996650696
M20211105_031911_AMOS-CE_P.jpg,1,0.9400498270988464,0.4836699962615967,0.6043657660484314,0.8783831000328064
M20211105_033014_AMOS-CE_P.jpg,1,0.8840056657791138,0.6608985066413879,0.6494555473327637,0.9317519068717957
M20211105_034341_AMOS-CE_P.jpg,1,0.9060602784156799,0.36959898471832275,0.437660813331604,0.9308658242225647
M20211105_035124_AMOS-CE_P.jpg,1,0.8692920207977295,0.35165783762931824,0.5200952291488647,0.5009912848472595
M20211105_040056_AMOS-CE_P.jpg,1,0.5562315583229065,0.5188177227973938,0.59938645362854,0.8746780157089233
M20211105_041135_AMOS-CE_P.jpg,1,0.8630125522613525,0.3376350700855255,0.4005261957645416,0.7528707385063171
M20211105_042546_AMOS-CE_P.jpg,1,0.8856288194656372,0.37516137957572937,0.4472944140434265,0.7376827001571655
M20211105_192913_AMOS-CE_P.jpg,1,0.9513472318649292,0.6374449133872986,0.6481389999389648,0.9696201682090759
M20211105_194602_AMOS-CE_P.jpg,1,0.9516720175743103,0.38206037878990173,0.4787469506263733,0.9055588245391846
M20211105_194920_AMOS-CE_P.jpg,1,0.6732599139213562,0.5457621812820435,0.6430331468582153,0.9490827918052673
M20211105_212737_AMOS-CE_P.jpg,1,0.8858103156089783,0.46008387207984924,0.6022313237190247,0.8576677441596985
M20211105_222414_AMOS-CE_P.jpg,1,0.9719054102897644,0.5022299885749817,0.6563560962677002,0.9182800650596619
M20211105_222512_AMOS-CE_P.jpg,1,0.7608444690704346,0.6425793766975403,0.6998302936553955,0.9590734839439392
M20211105_223913_AMOS-CE_P.jpg,1,0.89373379945755,0.6808986067771912,0.5539727210998535,0.876062273979187
M20211105_225403_AMOS-CE_P.jpg,1,0.931122362613678,0.39377346634864807,0.46540918946266174,0.6008133888244629
M20211105_230010_AMOS-CE_P.jpg,1,0.8730429410934448,0.3161042630672455,0.35554879903793335,0.9356659054756165
M20211105_234406_AMOS-CE_P.jpg,1,0.8179672956466675,0.3132287859916687,0.4164169430732727,0.5752332210540771
M20211106_000038_AMOS-CE_P.jpg,1,0.8551021218299866,0.6808842420578003,0.6495351195335388,0.752275824546814
M20211106_000242_AMOS-CE_P.jpg,1,0.950337290763855,0.32856813073158264,0.39168596267700195,0.9359477758407593
M20211106_001316_AMOS-CE_P.jpg,1,0.925163984298706,0.6623179316520691,0.6621871590614319,0.9515584111213684
M20211106_004816_AMOS-CE_P.jpg,1,0.8924412131309509,0.5700927376747131,0.7404237985610962,0.8601875305175781
M20211106_005827_AMOS-CE_P.jpg,1,0.7857195138931274,0.39720451831817627,0.4491685926914215,0.9076448678970337
M20211106_010910_AMOS-CE_P.jpg,1,0.9380061626434326,0.3670189678668976,0.3934366703033447,0.9455344676971436
M20211106_172653_AMOS-CE_P.jpg,1,0.6382635831832886,0.6643980145454407,0.5853172540664673,0.8898246884346008
M20211106_173634_AMOS-CE_P.jpg,1,0.8222171664237976,0.3304283618927002,0.38269832730293274,0.9305707812309265
M20211109_190840_AMOS-CE_P.jpg,1,0.5735974311828613,0.47678041458129883,0.46024826169013977,0.6236609816551208
M20211109_190934_AMOS-CE_P.jpg,1,0.8418794274330139,0.3789830505847931,0.44718989729881287,0.821595311164856
M20211109_193335_AMOS-CE_P.jpg,1,0.7994030714035034,0.6525534987449646,0.602475643157959,0.9545988440513611
M20211109_200608_AMOS-CE_P.jpg,1,0.98997962474823,0.38142749667167664,0.5181182026863098,0.9725330471992493
M20211109_220253_AMOS-CE_P.jpg,1,0.9436949491500854,0.3905295133590698,0.44908443093299866,0.9085336327552795
M20211109_220917_AMOS-CE_P.jpg,1,0.7610465288162231,0.46286383271217346,0.516399085521698,0.8302788734436035
M20211109_222751_AMOS-CE_P.jpg,1,0.9638074636459351,0.42167922854423523,0.5548011064529419,0.9203488826751709
M20211123_170946_AMOS-CE_P.jpg,1,0.8975910544395447,0.39431825280189514,0.45501068234443665,0.631591260433197
M20211123_171920_AMOS-CE_P.jpg,1,0.7993482351303101,0.369098037481308,0.4123799502849579,0.7752913236618042
M20211123_172933_AMOS-CE_P.jpg,1,0.9766426086425781,0.5239286422729492,0.6518158912658691,0.8941693902015686
M20211123_175827_AMOS-CE_P.jpg,1,0.9702125191688538,0.5160046219825745,0.6637901067733765,0.9566629528999329
M20211123_190708_AMOS-CE_P.jpg,1,0.9459202289581299,0.6136653423309326,0.6655448079109192,0.9086574912071228
M20211123_192112_AMOS-CE_P.jpg,1,0.9829896092414856,0.45005807280540466,0.49109432101249695,0.49687278270721436
M20211123_212944_AMOS-CE_P.jpg,1,0.9045720100402832,0.5758757591247559,0.6100381016731262,0.2725370526313782
M20211123_234210_AMOS-CE_P.jpg,1,0.9139586091041565,0.35250720381736755,0.40184298157691956,0.5958502292633057
M20211203_173017_AMOS-CE_P.jpg,1,0.97606360912323,0.33854547142982483,0.4230993986129761,0.9652732610702515
M20211203_201801_AMOS-CE_P.jpg,1,0.9250682592391968,0.3562893569469452,0.4540061354637146,0.2646910548210144
M20211203_202157_AMOS-CE_P.jpg,1,0.9792553782463074,0.5936815142631531,0.6958428025245667,0.9501748085021973
M20211203_222413_AMOS-CE_P.jpg,1,0.9201670289039612,0.41555172204971313,0.5340209603309631,0.8904141783714294
M20211203_224634_AMOS-CE_P.jpg,1,0.7619151473045349,0.6700438261032104,0.6938965916633606,0.6426132321357727
M20211203_225924_AMOS-CE_P.jpg,1,0.9692418575286865,0.598060131072998,0.6411721706390381,0.8628276586532593
M20211203_230512_AMOS-CE_P.jpg,1,0.969550371170044,0.3417207896709442,0.44587942957878113,0.9584303498268127
M20211203_231415_AMOS-CE_P.jpg,1,0.9628194570541382,0.5499743223190308,0.6592448949813843,0.9128044247627258
M20211203_232004_AMOS-CE_P.jpg,1,0.9498270153999329,0.45472633838653564,0.5618675351142883,0.7408159971237183
M20211203_235229_AMOS-CE_P.jpg,1,0.9000968933105469,0.40520110726356506,0.506037175655365,0.7800880074501038
M20211204_000214_AMOS-CE_P.jpg,1,0.9646307826042175,0.3546052873134613,0.4208580255508423,0.9633171558380127
M20211204_001340_AMOS-CE_P.jpg,1,0.9535009860992432,0.46646976470947266,0.6208577752113342,0.948007345199585
M20211204_001534_AMOS-CE_P.jpg,1,0.732616126537323,0.0,0.0,0.4798636734485626
M20211204_001846_AMOS-CE_P.jpg,1,0.9634412527084351,0.3408004343509674,0.4404037892818451,0.9302383065223694
M20211204_002614_AMOS-CE_P.jpg,1,0.8624743223190308,0.6575171947479248,0.26788973808288574,0.6344262361526489
M20211204_003300_AMOS-CE_P.jpg,1,0.9711087346076965,0.5223931074142456,0.6823247671127319,0.8865382075309753
M20211204_003306_AMOS-CE_P.jpg,1,0.7290030717849731,0.3281703591346741,0.36517032980918884,0.6165993213653564
M20211204_003723_AMOS-CE_P.jpg,1,0.9375972747802734,0.3335800766944885,0.39031755924224854,0.8958076238632202
M20211204_003832_AMOS-CE_P.jpg,1,0.9374475479125977,0.3358476758003235,0.36292144656181335,0.8954769968986511
M20211204_004656_AMOS-CE_P.jpg,1,0.9517389535903931,0.3218541741371155,0.37858057022094727,0.9770163893699646
M20211204_004757_AMOS-CE_P.jpg,1,0.9699416160583496,0.3710305094718933,0.43915900588035583,0.8756393790245056
M20211204_010108_AMOS-CE_P.jpg,1,0.8906864523887634,0.628966212272644,0.6020959615707397,0.7742564082145691
M20211204_010131_AMOS-CE_P.jpg,1,0.7213269472122192,0.3454304337501526,0.4280675947666168,0.7598251104354858
M20211204_010152_AMOS-CE_P.jpg,1,0.8695257306098938,0.31436285376548767,0.3680436313152313,0.9368906617164612
M20211204_010427_AMOS-CE_P.jpg,1,0.919721245765686,0.33636000752449036,0.46140187978744507,0.9224081039428711
M20211204_013911_AMOS-CE_P.jpg,1,0.822936475276947,0.3585733473300934,0.472861647605896,0.7835341095924377
M20211204_014048_AMOS-CE_P.jpg,1,0.9218350052833557,0.42932480573654175,0.543519139289856,0.9157165288925171
M20211204_014800_AMOS-CE_P.jpg,1,0.9181429147720337,0.3928831219673157,0.42171889543533325,0.7920899987220764
M20211204_014908_AMOS-CE_P.jpg,1,0.8989807963371277,0.5724669098854065,0.7136637568473816,0.7218064665794373
M20211204_015209_AMOS-CE_P.jpg,1,0.6400806903839111,0.0,0.0,0.22148261964321136
M20211204_015518_AMOS-CE_P.jpg,1,0.6697483658790588,0.2726803421974182,0.41660797595977783,0.24413715302944183
M20211204_035640_AMOS-CE_P.jpg,1,0.96630859375,0.5192989706993103,0.5935758948326111,0.7458164691925049
M20211204_040251_AMOS-CE_P.jpg,1,0.6614471673965454,0.4176329970359802,0.4758490025997162,0.4416971504688263
M20211204_040537_AMOS-CE_P.jpg,1,0.885974645614624,0.3302919268608093,0.3520105183124542,0.9007176756858826
M20211204_044441_AMOS-CE_P.jpg,1,0.8140579462051392,0.38526612520217896,0.47958558797836304,0.7279710173606873
M20211204_045257_AMOS-CE_P.jpg,1,0.8684121966362,0.4140988886356354,0.529369592666626,0.748113214969635
M20211204_045435_AMOS-CE_P.jpg,1,0.9794304370880127,0.3714359998703003,0.49901601672172546,0.8625411987304688
M20211204_045438_AMOS-CE_P.jpg,1,0.8215275406837463,0.35977551341056824,0.38464730978012085,0.5473660230636597
M20211204_045818_AMOS-CE_P.jpg,1,0.9804506301879883,0.5888726711273193,0.6110426783561707,0.8988156914710999
M20211207_231925_AMOS-CE_P.jpg,1,0.889725923538208,0.4312528371810913,0.4013056755065918,0.8544551134109497
M20211207_235558_AMOS-CE_P.jpg,1,0.9763256907463074,0.45587316155433655,0.5360652804374695,0.9061800241470337
M20211207_235855_AMOS-CE_P.jpg,1,0.8458025455474854,0.5613369941711426,0.6240373849868774,0.8978946805000305
M20211208_000512_AMOS-CE_P.jpg,1,0.941006064414978,0.3236989676952362,0.4420187473297119,0.8952928781509399
M20211208_004004_AMOS-CE_P.jpg,1,0.7008854746818542,0.0,0.0,0.3099512457847595
M20211208_005401_AMOS-CE_P.jpg,1,0.6776215434074402,0.3672787547111511,0.0,0.788480818271637
M20211208_010558_AMOS-CE_P.jpg,1,0.8993246555328369,0.418914794921875,0.5204871296882629,0.9356945157051086
M20211208_010714_AMOS-CE_P.jpg,1,0.9210467338562012,0.4828627109527588,0.5607473254203796,0.8148491382598877
M20211208_011614_AMOS-CE_P.jpg,1,0.9687563180923462,0.47614794969558716,0.6538090705871582,0.9296896457672119
M20211208_012131_AMOS-CE_P.jpg,1,0.8768768310546875,0.3422602415084839,0.44182151556015015,0.8440616726875305
M20211208_012453_AMOS-CE_P.jpg,1,0.9361847639083862,0.5165033340454102,0.6701375842094421,0.9560236930847168
M20211208_013108_AMOS-CE_P.jpg,1,0.897595226764679,0.37569600343704224,0.4726175367832184,0.6834383010864258
M20211208_013345_AMOS-CE_P.jpg,1,0.6613188982009888,0.0,0.0,0.41090044379234314
M20211208_013726_AMOS-CE_P.jpg,1,0.8165378570556641,0.38973772525787354,0.3929809033870697,0.7914926409721375
M20211208_014326_AMOS-CE_P.jpg,1,0.7421020865440369,0.37513452768325806,0.5136391520500183,0.45181456208229065
M20211208_015421_AMOS-CE_P.jpg,1,0.9929819107055664,0.6898812651634216,0.6939652562141418,0.7817285060882568
M20211208_015901_AMOS-CE_P.jpg,1,0.8663387894630432,0.36001455783843994,0.49107488989830017,0.8180263042449951
M20211208_020341_AMOS-CE_P.jpg,1,0.7809330821037292,0.3100360929965973,0.39425984025001526,0.8745438456535339
M20211208_023325_AMOS-CE_P.jpg,1,0.8056392073631287,0.33892330527305603,0.3873959183692932,0.6319653391838074
M20211208_024054_AMOS-CE_P.jpg,1,0.9347547888755798,0.41994810104370117,0.5663681626319885,0.9276910424232483
M20211208_025424_AMOS-CE_P.jpg,1,0.9105629920959473,0.4395189583301544,0.5560958981513977,0.9051593542098999
M20211208_031324_AMOS-CE_P.jpg,1,0.9209898710250854,0.36564844846725464,0.43005606532096863,0.98433518409729
M20211208_031642_AMOS-CE_P.jpg,1,0.9726545810699463,0.44936642050743103,0.5304310321807861,0.887391984462738
M20211208_032628_AMOS-CE_P.jpg,1,0.8215359449386597,0.32623904943466187,0.454372763633728,0.8589977025985718
M20211208_032639_AMOS-CE_P.jpg,1,0.8848504424095154,0.4945342242717743,0.618951141834259,0.9071127772331238
M20211208_033318_AMOS-CE_P.jpg,1,0.9901341795921326,0.4905751943588257,0.6526699066162109,0.9473892450332642
M20211208_034141_AMOS-CE_P.jpg,1,0.9879310131072998,0.6120296120643616,0.6629906892776489,0.9463260769844055
M20211208_034436_AMOS-CE_P.jpg,1,0.9190738797187805,0.378848135471344,0.37469998002052307,0.842269778251648
M20211208_034822_AMOS-CE_P.jpg,1,0.986883819103241,0.3696129322052002,0.4595761299133301,0.9655461311340332
M20211208_035228_AMOS-CE_P.jpg,1,0.9716637134552002,0.674871563911438,0.7200891971588135,0.6863554120063782
M20211208_035451_AMOS-CE_P.jpg,1,0.8887991309165955,0.3190069794654846,0.4097529351711273,0.8045542240142822
M20211208_035543_AMOS-CE_P.jpg,1,0.9494549036026001,0.5059018135070801,0.5581635236740112,0.8983169198036194
M20211208_035750_AMOS-CE_P.jpg,1,0.9746108055114746,0.6544721722602844,0.6530188918113708,0.8945843577384949
M20211221_163941_AMOS-CE_P.jpg,1,0.809025228023529,0.3080196678638458,0.3537430763244629,0.7132011651992798
M20211221_164032_AMOS-CE_P.jpg,1,0.8676106333732605,0.6756462454795837,0.44455862045288086,0.7479897737503052
M20211221_164916_AMOS-CE_P.jpg,1,0.9527806043624878,0.571677029132843,0.5809178352355957,0.7478020787239075
M20211221_231418_AMOS-CE_P.jpg,1,0.758216917514801,0.6106854677200317,0.6161707043647766,0.6487054228782654
M20211222_011732_AMOS-CE_P.jpg,1,0.8043085336685181,0.5092999339103699,0.5256783366203308,0.4855712354183197
M20211222_012838_AMOS-CE_P.jpg,1,0.6818580031394958,0.4671236276626587,0.4508419632911682,0.764520525932312
M20211222_040725_AMOS-CE_P.jpg,1,0.8229805827140808,0.6372740864753723,0.6819233298301697,0.4796398878097534
M20211222_040913_AMOS-CE_P.jpg,1,0.9184638857841492,0.5287354588508606,0.491502970457077,0.7773361206054688
M20211222_042744_AMOS-CE_P.jpg,1,0.959636390209198,0.43814817070961,0.44801798462867737,0.30665352940559387
M20211222_044508_AMOS-CE_P.jpg,1,0.6601369976997375,0.43346503376960754,0.40630605816841125,0.4384252727031708
M20211222_045003_AMOS-CE_P.jpg,1,0.9324944019317627,0.715948760509491,0.7309837937355042,0.47578689455986023
M20211231_200319_AMOS-CE_P.jpg,1,0.8312634825706482,0.34992730617523193,0.4230904281139374,0.9451963305473328
nemet_M20210710_001912_FO_P.jpg,0,0.795393705368042,0.0,0.0,0.14857575297355652
nemet_M20210710_235123_FO_P.jpg,0,0.8666948080062866,0.3294452726840973,0.4142267107963562,0.05431099608540535
nemet_M20210712_222713_FO_P.jpg,0,0.928295373916626,0.3005523383617401,0.39907601475715637,0.6411494016647339
nemet_M20210712_223255_FO_P.jpg,0,0.8092450499534607,0.3768038749694824,0.4121406078338623,0.5156130194664001
nemet_M20210714_213048_FO_P.jpg,0,0.7609373331069946,0.0,0.0,0.18581801652908325
nemet_M20210714_213212_FO_P.jpg,0,0.6882492899894714,0.0,0.0,0.047625165432691574
nemet_M20210714_213411_FO_P.jpg,0,0.4640214741230011,0.0,0.0,0.004838551394641399
nemet_M20210714_213815_FO_P.jpg,0,0.4799746870994568,0.0,0.0,0.019057566300034523
nemet_M20210714_214257_FO_P.jpg,0,0.49039140343666077,0.0,0.0,0.02134964056313038
nemet_M20210714_214406_FO_P.jpg,0,0.6801904439926147,0.3012840151786804,0.3200497329235077,0.2244385927915573
nemet_M20210714_215052_FO_P.jpg,0,0.3844884932041168,0.0,0.0,0.006604759022593498
nemet_M20210714_215328_FO_P.jpg,0,0.3171880841255188,0.0,0.0,0.009564768522977829
nemet_M20210714_220143_FO_P.jpg,0,0.34997066855430603,0.0,0.0,0.00935490895062685
nemet_M20210716_001522_FO_P.jpg,0,0.7130475044250488,0.26530763506889343,0.2620871067047119,0.05418165773153305
nemet_M20210716_213144_FO_P.jpg,0,0.7966614961624146,0.0,0.0,0.45808738470077515
nemet_M20210716_225616_FO_P.jpg,0,0.6785111427307129,0.0,0.0,0.25471192598342896
nemet_M20210717_001234_FO_P.jpg,0,0.5249224305152893,0.0,0.0,0.016856225207448006
nemet_M20210719_230421_FO_P.jpg,0,0.5922442674636841,0.4426652789115906,0.0,0.10480604320764542
nemet_M20210721_002121_FO_P.jpg,0,0.7065656781196594,0.0,0.0,0.2101752758026123
nemet_M20210721_011538_FO_P.jpg,0,0.7086208462715149,0.0,0.0,0.1052182987332344
nemet_M20210721_012532_FO_P.jpg,0,0.7913383841514587,0.3435279130935669,0.36964571475982666,0.2517639994621277
nemet_M20210721_225141_FO_P.jpg,0,0.600311279296875,0.0,0.2658158838748932,0.545619547367096
nemet_M20210722_000759_FO_P.jpg,0,0.7716412544250488,0.35021552443504333,0.34358301758766174,0.23678787052631378
nemet_M20210722_003702_FO_P.jpg,0,0.7712267637252808,0.4468487799167633,0.5268285274505615,0.6555573344230652
nemet_M20210722_014038_FO_P.jpg,0,0.8147247433662415,0.35180678963661194,0.38166454434394836,0.2839638292789459
nemet_M20210722_230629_FO_P.jpg,0,0.8354259729385376,0.33110642433166504,0.4124203622341156,0.2955404222011566
nemet_M20210724_004428_FO_P.jpg,0,0.327888160943985,0.0,0.0,0.06629519909620285
nemet_M20210727_000734_FO_P.jpg,0,0.7914837598800659,0.37364280223846436,0.3829701244831085,0.45228832960128784
nemet_M20210727_202749_FO_P.jpg,0,0.7876396775245667,0.0,0.0,0.10871913284063339
nemet_M20210727_222252_FO_P.jpg,0,0.9216458797454834,0.39698901772499084,0.35404083132743835,0.30795130133628845
nemet_M20210728_010846_FO_P.jpg,0,0.8958924412727356,0.6035268306732178,0.5671852827072144,0.383294016122818
nemet_M20210729_234247_FO_P.jpg,0,0.6258993148803711,0.0,0.0,0.03713899105787277
nemet_M20210801_211158_FO_P.jpg,0,0.30605900287628174,0.0,0.0,0.03291798755526543
nemet_M20210801_213849_FO_P.jpg,0,0.4920716881752014,0.2943490445613861,0.0,0.5668129920959473
nemet_M20210801_214225_FO_P.jpg,0,0.517641544342041,0.0,0.0,0.08753328025341034
nemet_M20210802_001431_FO_P.jpg,0,0.5016298890113831,0.3480933606624603,0.33129793405532837,0.10110531002283096
nemet_M20210802_001801_FO_P.jpg,0,0.5439319610595703,0.0,0.29342642426490784,0.14131200313568115
nemet_M20211031_012245_AMOS-CE_P.jpg,0,0.7290921211242676,0.0,0.0,0.33601197600364685
nemet_M20211101_031744_AMOS-CE_P.jpg,0,0.7904719114303589,0.45066800713539124,0.5457543730735779,0.82896488904953
nemet_M20211102_232802_AMOS-CE_P.jpg,0,0.5875999927520752,0.0,0.2689073383808136,0.7923491597175598
nemet_M20211103_003004_AMOS-CE_P.jpg,0,0.6047306656837463,0.0,0.0,0.13639573752880096
nemet_M20211103_025628_AMOS-CE_P.jpg,0,0.6676445007324219,0.42539912462234497,0.49873483180999756,0.8814732432365417
nemet_M20211104_222646_AMOS-CE_P.jpg,0,0.7704454660415649,0.0,0.0,0.7817836403846741
nemet_M20211203_223043_AMOS-CE_P.jpg,0,0.6653520464897156,0.3312450647354126,0.3851371705532074,0.7152196764945984
nemet_M20211203_223817_AMOS-CE_P.jpg,0,0.8519889116287231,0.34037142992019653,0.4105192720890045,0.7176591157913208
nemet_M20211208_015723_AMOS-CE_P.jpg,0,0.9369462132453918,0.3868200182914734,0.447556734085083,0.8677460551261902
nemet_M20211221_232157_AMOS-CE_P.jpg,0,0.7305307984352112,0.0,0.35477638244628906,0.206889346241951
