image_name,true_label,prediction_ConvNexts,prediction_yolov11
000008_AGO.jpg,0,0.1281718760728836,0.0
000014_AGO-Spec.jpg,0,0.21236887574195862,0.0
000014_AGO.jpg,0,0.2768633961677551,0.0
000633_AGO.jpg,0,0.155673086643219,0.0
001216_ARBO.jpg,0,0.2111716866493225,0.0
001550_AGO.jpg,0,0.1337990164756775,0.0
001716_ARBO.jpg,0,0.33375704288482666,0.0
001907_Senec.jpg,0,0.268270879983902,0.0
001948_AGO.jpg,0,0.4829927682876587,0.0
002053_ARBO.jpg,0,0.19800059497356415,0.0
002618_ARBO.jpg,0,0.3178692162036896,0.0
002726_ARBO.jpg,0,0.14301086962223053,0.0
002841_AGO.jpg,0,0.10933748632669449,0.0
002858_AGO.jpg,0,0.10296209901571274,0.0
003000_AGO.jpg,0,0.20080365240573883,0.0
003121_ARBO.jpg,0,0.08066102117300034,0.0
003125_AGO.jpg,0,0.2603570520877838,0.0
003659_AGO.jpg,0,0.15442827343940735,0.0
003659_ARBO.jpg,0,0.16554732620716095,0.0
004631_ARBO.jpg,0,0.11926326900720596,0.0
004708_AGO.jpg,0,0.3236697018146515,0.0
004948_AGO.jpg,0,0.5182104706764221,0.0
005115_AGO.jpg,0,0.2939714789390564,0.0
005115_ARBO.jpg,0,0.36088159680366516,0.0
005252_KNM.jpg,0,0.44846683740615845,0.0
010208_AGO.jpg,0,0.10979045182466507,0.0
010437_Senec.jpg,0,0.20896032452583313,0.0
010443_Senec.jpg,0,0.24281077086925507,0.0
010534_ARBO.jpg,0,0.14658470451831818,0.0
010545_Senec.jpg,0,0.28913548588752747,0.0
010546_ARBO.jpg,0,0.04694760963320732,0.0
010547_Senec.jpg,0,0.24094970524311066,0.0
010614_AGO.jpg,0,0.25975051522254944,0.0
010614_ARBO.jpg,0,0.21692045032978058,0.0
010722_Senec.jpg,0,0.2741064131259918,0.0
010801_AGO.jpg,0,0.34626471996307373,0.0
010801_ARBO.jpg,0,0.5086764097213745,0.0
011428_ARBO.jpg,0,0.0593331903219223,0.0
011938_ARBO.jpg,0,0.19322842359542847,0.0
012228_ARBO.jpg,0,0.23712140321731567,0.0
012318_AGO-Spec.jpg,0,0.12359225749969482,0.0
012632_ARBO.jpg,0,0.4149172604084015,0.0
012659_ARBO.jpg,0,0.2782059907913208,0.0
012754_AGO.jpg,0,0.1824484020471573,0.0
012903_AGO.jpg,0,0.19422613084316254,0.0
012903_Senec.jpg,0,0.25269776582717896,0.0
012930_VAZEC.jpg,0,0.20681172609329224,0.0
012932_ARBO.jpg,0,0.09925564378499985,0.0
012939_AGO.jpg,0,0.14787079393863678,0.0
013043_ARBO.jpg,0,0.09634712338447571,0.0
013136_ARBO.jpg,0,0.1635771095752716,0.0
013147_ARBO.jpg,0,0.1404428482055664,0.0
013239_ARBO.jpg,0,0.10017137974500656,0.0
013340_ARBO.jpg,0,0.11653169989585876,0.0
013356_ARBO.jpg,0,0.17290835082530975,0.0
013357_AGO.jpg,0,0.1587815135717392,0.0
013528_AGO-Spec.jpg,0,0.0923333540558815,0.0
013817_AGO.jpg,0,0.1376267522573471,0.0
014001_ARBO.jpg,0,0.20991957187652588,0.0
014119_KNM.jpg,0,0.10564325004816055,0.0
014731_AGO.jpg,0,0.1863669455051422,0.0
014809_AGO-Spec.jpg,0,0.29330959916114807,0.0
014836_Senec.jpg,0,0.22362078726291656,0.0
020701_ARBO.jpg,0,0.10514047741889954,0.0
022442_AGO-Spec.jpg,0,0.08669581264257431,0.0
190410_AGO.jpg,0,0.10442081093788147,0.0
190518_AGO.jpg,0,0.11825623363256454,0.0
190729_ARBO.jpg,0,0.0874466598033905,0.0
190922_ARBO.jpg,0,0.06323811411857605,0.0
191022_Senec.jpg,0,0.20928505063056946,0.0
191143_ARBO.jpg,0,0.07761689275503159,0.0
191213_ARBO.jpg,0,0.08041601628065109,0.0
191309_AGO.jpg,0,0.05969252064824104,0.0
191435_ARBO.jpg,0,0.1109909936785698,0.0
191442_ARBO.jpg,0,0.12872755527496338,0.0
191454_ARBO.jpg,0,0.20143546164035797,0.0
191521_ARBO.jpg,0,0.09144368767738342,0.0
191528_VAZEC.jpg,0,0.3257162570953369,0.0
191539_ARBO.jpg,0,0.28835564851760864,0.0
191546_ARBO.jpg,0,0.31576210260391235,0.0
191549_ARBO.jpg,0,0.21639010310173035,0.0
191641_AGO.jpg,0,0.10072322189807892,0.0
191658_ARBO.jpg,0,0.1846827119588852,0.0
191708_ARBO.jpg,0,0.11761581152677536,0.0
191714_ARBO.jpg,0,0.11653312295675278,0.0
191903_ARBO.jpg,0,0.145353764295578,0.0
191920_ARBO.jpg,0,0.08711984008550644,0.0
191938_ARBO.jpg,0,0.1456783413887024,0.31568634510040283
191943_ARBO.jpg,0,0.05914686620235443,0.0
192006_ARBO.jpg,0,0.05417471379041672,0.0
192036_VAZEC.jpg,0,0.2942439615726471,0.0
192042_ARBO.jpg,0,0.1834876388311386,0.0
192200_ARBO.jpg,0,0.08300658315420151,0.0
192206_ARBO.jpg,0,0.06332091987133026,0.0
192314_ARBO.jpg,0,0.09022413194179535,0.0
192336_ARBO.jpg,0,0.13248883187770844,0.0
192353_ARBO.jpg,0,0.10515625774860382,0.0
192358_ARBO.jpg,0,0.13117505609989166,0.0
192409_ARBO.jpg,0,0.08499342203140259,0.0
192419_Senec.jpg,0,0.18276703357696533,0.0
192422_ARBO.jpg,0,0.12346310913562775,0.0
192429_ARBO.jpg,0,0.09622019529342651,0.0
192439_Senec.jpg,0,0.2020237296819687,0.0
192458_AGO-Spec.jpg,0,0.07920115441083908,0.0
192528_ARBO.jpg,0,0.11880593001842499,0.0
192547_ARBO.jpg,0,0.09517613053321838,0.0
192557_VAZEC.jpg,0,0.3390989303588867,0.0
192624_ARBO.jpg,0,0.08916742354631424,0.0
192700_ARBO.jpg,0,0.09082788228988647,0.0
192842_ARBO.jpg,0,0.12766554951667786,0.0
192904_ARBO.jpg,0,0.15165521204471588,0.0
193000_ARBO.jpg,0,0.14466911554336548,0.0
193026_ARBO.jpg,0,0.09486524760723114,0.0
193037_ARBO.jpg,0,0.16033445298671722,0.0
193123_ARBO.jpg,0,0.0754295215010643,0.0
193142_ARBO.jpg,0,0.09733197838068008,0.0
193147_ARBO.jpg,0,0.10339385271072388,0.0
193202_ARBO.jpg,0,0.09454011917114258,0.0
193358_ARBO.jpg,0,0.05167810246348381,0.0
193405_ARBO.jpg,0,0.052162207663059235,0.0
193432_ARBO.jpg,0,0.08585264533758163,0.0
193453_ARBO.jpg,0,0.058109529316425323,0.0
193646_KNM.jpg,0,0.23933151364326477,0.0
193709_AGO.jpg,0,0.14872819185256958,0.0
193732_ARBO.jpg,0,0.0995175763964653,0.0
193822_ARBO.jpg,0,0.07667569816112518,0.0
193826_ARBO.jpg,0,0.12573251128196716,0.0
193833_KNM.jpg,0,0.21631617844104767,0.0
193852_ARBO.jpg,0,0.1394680291414261,0.0
193946_ARBO.jpg,0,0.07581458240747452,0.0
193954_KNM.jpg,0,0.23214608430862427,0.0
194026_ARBO.jpg,0,0.06097327917814255,0.0
194032_ARBO.jpg,0,0.09096743166446686,0.0
194046_ARBO.jpg,0,0.08067146688699722,0.0
194121_VAZEC.jpg,0,0.23369531333446503,0.0
194317_AGO-Spec.jpg,0,0.16649553179740906,0.0
194334_AGO.jpg,0,0.04696403071284294,0.0
194335_VAZEC.jpg,0,0.709155797958374,0.0
194359_AGO.jpg,0,0.2418321818113327,0.0
194405_AGO.jpg,0,0.12905630469322205,0.0
194539_KNM.jpg,0,0.33090803027153015,0.0
194614_AGO.jpg,0,0.1230505183339119,0.0
194649_ARBO.jpg,0,0.05331539362668991,0.0
194700_ARBO.jpg,0,0.03649495542049408,0.0
194704_ARBO.jpg,0,0.07156834751367569,0.0
194706_KNM.jpg,0,0.282945841550827,0.0
194728_AGO-Spec.jpg,0,0.14158010482788086,0.0
194728_ARBO.jpg,0,0.046261563897132874,0.0
194735_KNM.jpg,0,0.2357710599899292,0.0
194749_AGO.jpg,0,0.2872498035430908,0.0
194840_KNM.jpg,0,0.2623886466026306,0.0
194841_Senec.jpg,0,0.3721054494380951,0.0
194913_Senec.jpg,0,0.26028257608413696,0.0
195128_KNM.jpg,0,0.33760854601860046,0.0
195504_ARBO.jpg,0,0.10277717560529709,0.0
195620_VAZEC.jpg,0,0.5321568250656128,0.0
200154_AGO.jpg,0,0.11431095749139786,0.0
200213_ARBO.jpg,0,0.2199440449476242,0.0
200219_AGO.jpg,0,0.12422092258930206,0.0
200305_KNM.jpg,0,0.3199828863143921,0.0
200356_AGO.jpg,0,0.1314830332994461,0.0
200743_ARBO.jpg,0,0.17428036034107208,0.0
200816_VAZEC.jpg,0,0.05306814983487129,0.0
200947_AGO.jpg,0,0.19413986802101135,0.0
201026_VAZEC.jpg,0,0.19892457127571106,0.0
201035_AGO.jpg,0,0.17558597028255463,0.0
201036_AGO.jpg,0,0.3470451533794403,0.0
201040_ARBO.jpg,0,0.08751647919416428,0.0
201141_AGO.jpg,0,0.09620631486177444,0.0
201202_AGO.jpg,0,0.20476241409778595,0.0
201218_AGO-Spec.jpg,0,0.2757667601108551,0.0
201314_AGO.jpg,0,0.08778141438961029,0.0
202231_VAZEC.jpg,0,0.31163880228996277,0.0
202258_ARBO.jpg,0,0.1268962323665619,0.0
202305_AGO.jpg,0,0.10000250488519669,0.0
202432_AGO.jpg,0,0.08107421547174454,0.0
202556_AGO.jpg,0,0.19186528027057648,0.0
202633_ARBO.jpg,0,0.17257827520370483,0.0
202633_KNM.jpg,0,0.27570873498916626,0.0
202712_ARBO.jpg,0,0.2227848321199417,0.0
203104_AGO.jpg,0,0.10615652799606323,0.0
203853_ARBO.jpg,0,0.43975189328193665,0.0
204007_ARBO.jpg,0,0.17932040989398956,0.0
204027_AGO-Spec.jpg,0,0.1983887106180191,0.0
204049_AGO-Spec.jpg,0,0.3006000816822052,0.0
204125_VAZEC.jpg,0,0.2846319079399109,0.0
204237_Senec.jpg,0,0.11405787616968155,0.0
204318_ARBO.jpg,0,0.35501009225845337,0.0
204326_ARBO.jpg,0,0.37800392508506775,0.0
204341_ARBO.jpg,0,0.3149976134300232,0.0
204524_Senec.jpg,0,0.22037523984909058,0.0
204639_AGO.jpg,0,0.11049386113882065,0.0
204715_AGO.jpg,0,0.4843028783798218,0.0
204720_AGO.jpg,0,0.20236408710479736,0.0
204732_AGO.jpg,0,0.08729742467403412,0.0
204759_ARBO.jpg,0,0.243525892496109,0.0
204821_AGO-Spec.jpg,0,0.17423279583454132,0.0
204821_AGO.jpg,0,0.11373887956142426,0.0
204828_Senec.jpg,0,0.26324155926704407,0.0
204854_ARBO.jpg,0,0.4274873435497284,0.0
204940_ARBO.jpg,0,0.16541676223278046,0.0
205437_AGO.jpg,0,0.20042192935943604,0.0
205807_AGO.jpg,0,0.12749511003494263,0.0
205917_KNM.jpg,0,0.19761915504932404,0.0
210133_ARBO.jpg,0,0.6041653156280518,0.0
210518_AGO.jpg,0,0.1042814552783966,0.0
210518_Senec.jpg,0,0.3284713327884674,0.0
210530_KNM.jpg,0,0.27159544825553894,0.0
210634_KNM.jpg,0,0.22242853045463562,0.0
210701_KNM.jpg,0,0.26412463188171387,0.0
211108_ARBO.jpg,0,0.029963653534650803,0.0
211426_KNM.jpg,0,0.2277054339647293,0.0
212249_VAZEC.jpg,0,0.5653936862945557,0.0
213854_KNM.jpg,0,0.403775155544281,0.0
214907_ARBO.jpg,0,0.1977292150259018,0.0
214920_VAZEC.jpg,0,0.47706565260887146,0.0
215210_AGO.jpg,0,0.08415000140666962,0.0
215233_AGO-Spec.jpg,0,0.3300844132900238,0.0
215242_VAZEC.jpg,0,0.1903824806213379,0.0
215244_AGO.jpg,0,0.1034136563539505,0.0
215630_VAZEC.jpg,0,0.2706473469734192,0.0
215648_VAZEC.jpg,0,0.20460282266139984,0.2711024582386017
220124_VAZEC.jpg,0,0.08014173805713654,0.0
220230_Senec.jpg,0,0.5138072967529297,0.0
220638_AGO-Spec.jpg,0,0.2373190075159073,0.0
221201_AGO-Spec.jpg,0,0.21154581010341644,0.0
222106_VAZEC.jpg,0,0.14707572758197784,0.0
222523_VAZEC.jpg,0,0.591382622718811,0.2849389612674713
223013_AGO.jpg,0,0.424991637468338,0.0
223248_AGO.jpg,0,0.06983228027820587,0.0
223319_Senec.jpg,0,0.4015049338340759,0.0
223321_Senec.jpg,0,0.3255334496498108,0.0
223339_ARBO.jpg,0,0.07063283771276474,0.0
223425_ARBO.jpg,0,0.9143978357315063,0.3424476683139801
223815_VAZEC.jpg,0,0.30742743611335754,0.0
223837_ARBO.jpg,0,0.19821645319461823,0.0
224141_ARBO.jpg,0,0.2340073138475418,0.0
224238_VAZEC.jpg,0,0.36795252561569214,0.0
224246_VAZEC.jpg,0,0.2534198462963104,0.0
224252_VAZEC.jpg,0,0.33427301049232483,0.0
224350_Senec.jpg,0,0.21744294464588165,0.0
224356_ARBO.jpg,0,0.29908227920532227,0.0
224359_ARBO.jpg,0,0.09003310650587082,0.0
224400_Senec.jpg,0,0.16772866249084473,0.0
224409_Senec.jpg,0,0.21662025153636932,0.0
224437_Senec.jpg,0,0.1973448544740677,0.0
224441_VAZEC.jpg,0,0.2727748453617096,0.0
224718_ARBO.jpg,0,0.24430865049362183,0.0
225027_AGO.jpg,0,0.169933021068573,0.0
225027_ARBO.jpg,0,0.13726533949375153,0.0
225103_Senec.jpg,0,0.2238074094057083,0.0
225508_VAZEC.jpg,0,0.47443678975105286,0.0
225536_AGO.jpg,0,0.3629314601421356,0.0
225539_VAZEC.jpg,0,0.2740062475204468,0.0
225629_VAZEC.jpg,0,0.34958645701408386,0.0
225634_Senec.jpg,0,0.7587915062904358,0.0
230441_Senec.jpg,0,0.422759473323822,0.0
230445_VAZEC.jpg,0,0.14744681119918823,0.0
231104_Senec.jpg,0,0.29304057359695435,0.0
231120_AGO-Spec.jpg,0,0.40818747878074646,0.0
231623_ARBO.jpg,0,0.08361390978097916,0.0
232508_ARBO.jpg,0,0.11158499121665955,0.0
232956_KNM.jpg,0,0.31705087423324585,0.0
233137_AGO-Spec.jpg,0,0.14835631847381592,0.0
233216_AGO.jpg,0,0.25486424565315247,0.0
233348_AGO.jpg,0,0.15776793658733368,0.0
233436_AGO.jpg,0,0.20116619765758514,0.0
233802_KNM.jpg,0,0.3565124571323395,0.0
233847_ARBO.jpg,0,0.07899555563926697,0.34330543875694275
234505_AGO.jpg,0,0.2853499948978424,0.0
234505_ARBO.jpg,0,0.3061369061470032,0.0
234549_KNM.jpg,0,0.2566870152950287,0.0
234905_ARBO.jpg,0,0.1487339586019516,0.0
235043_KNM.jpg,0,0.31902602314949036,0.0
235058_AGO.jpg,0,0.4108069837093353,0.0
235643_ARBO.jpg,0,0.1754622906446457,0.0
235819_VAZEC.jpg,0,0.3757820129394531,0.0
M010826_AGO-Spec.jpg,1,0.8842465877532959,0.4929008185863495
M20210708_220210_FO_P.jpg,1,0.850284218788147,0.3399486541748047
M20210708_235512_FO_P.jpg,1,0.9198653101921082,0.50153648853302
M20210708_235536_FO_P.jpg,1,0.9621443152427673,0.3216917812824249
M20210709_000301_FO_P.jpg,1,0.7655378580093384,0.4059247076511383
M20210709_000456_FO_P.jpg,1,0.9699942469596863,0.4287273585796356
M20210709_005352_FO_P.jpg,1,0.9802147150039673,0.34041494131088257
M20210709_005810_FO_P.jpg,1,0.903381884098053,0.6988285183906555
M20210709_205427_FO_P.jpg,1,0.8514264225959778,0.44221803545951843
M20210709_213808_FO_P.jpg,1,0.8910463452339172,0.4825073182582855
M20210709_222934_FO_P.jpg,1,0.9561260342597961,0.29877591133117676
M20210709_230145_FO_P.jpg,1,0.7393811941146851,0.40561625361442566
M20210709_232341_FO_P.jpg,1,0.9332094788551331,0.4043761193752289
M20210710_001038_FO_P.jpg,1,0.9801173806190491,0.3706892728805542
M20210710_002433_FO_P.jpg,1,0.8796392679214478,0.3999156057834625
M20210710_004706_FO_P.jpg,1,0.8642784357070923,0.3954504430294037
M20210710_004804_FO_P.jpg,1,0.9253126978874207,0.36310529708862305
M20210710_010123_FO_P.jpg,1,0.9635497331619263,0.44846272468566895
M20210710_010210_FO_P.jpg,1,0.9578952789306641,0.47931474447250366
M20210710_011942_FO_P.jpg,1,0.7182765603065491,0.4700907766819
M20210710_012234_FO_P.jpg,1,0.9218844175338745,0.3277857005596161
M20210710_210501_FO_P.jpg,1,0.854794442653656,0.5309003591537476
M20210710_221029_FO_P.jpg,1,0.5422664284706116,0.37237855792045593
M20210710_222230_FO_P.jpg,1,0.6274601221084595,0.0
M20210710_232309_FO_P.jpg,1,0.9485709071159363,0.4044317305088043
M20210710_234058_FO_P.jpg,1,0.9673182368278503,0.4030854403972626
M20210710_234938_FO_P.jpg,1,0.9484031796455383,0.36805209517478943
M20210711_002747_FO_P.jpg,1,0.9271731376647949,0.31877607107162476
M20210711_002826_FO_P.jpg,1,0.9882373213768005,0.4062407314777374
M20210711_003402_FO_P.jpg,1,0.8660563826560974,0.3277396261692047
M20210711_004039_FO_P.jpg,1,0.9856189489364624,0.7099143862724304
M20210712_204306_FO_P.jpg,1,0.8128139972686768,0.46143901348114014
M20210712_205242_FO_P.jpg,1,0.8946494460105896,0.5832840204238892
M20210712_212925_FO_P.jpg,1,0.9495842456817627,0.45972341299057007
M20210712_223259_FO_P.jpg,1,0.8585225939750671,0.43469858169555664
M20210712_231136_FO_P.jpg,1,0.8085665106773376,0.3353731334209442
M20210712_231236_FO_P.jpg,1,0.9718300700187683,0.4432255029678345
M20210712_233811_FO_P.jpg,1,0.962429404258728,0.4047442674636841
M20210712_235038_FO_P.jpg,1,0.9475789070129395,0.38555672764778137
M20210712_235131_FO_P.jpg,1,0.9028537273406982,0.44452884793281555
M20210712_235300_FO_P.jpg,1,0.9833036661148071,0.4185945391654968
M20210713_002821_FO_P.jpg,1,0.9842913150787354,0.4102359712123871
M20210713_003748_FO_P.jpg,1,0.9487517476081848,0.3664529025554657
M20210713_005056_FO_P.jpg,1,0.9317925572395325,0.6810985803604126
M20210713_012742_FO_P.jpg,1,0.932140052318573,0.5297011733055115
M20210713_215508_FO_P.jpg,1,0.9684664011001587,0.5625444650650024
M20210713_221842_FO_P.jpg,1,0.8432852029800415,0.6869545578956604
M20210713_225028_FO_P.jpg,1,0.9361074566841125,0.5068659782409668
M20210714_205334_FO_P.jpg,1,0.8764058351516724,0.32700803875923157
M20210714_212840_FO_P.jpg,1,0.6261407732963562,0.6177010536193848
M20210714_214902_FO_P.jpg,1,0.8461164236068726,0.6400977969169617
M20210714_220725_FO_P.jpg,1,0.8752023577690125,0.349071204662323
M20210714_223320_FO_P.jpg,1,0.9895753860473633,0.3231293857097626
M20210714_223753_FO_P.jpg,1,0.9349061250686646,0.43296802043914795
M20210714_224123_FO_P.jpg,1,0.970152735710144,0.3933798372745514
M20210714_224936_FO_P.jpg,1,0.920255184173584,0.33939483761787415
M20210714_233428_FO_P.jpg,1,0.7873736619949341,0.34673383831977844
M20210714_234310_FO_P.jpg,1,0.9435786008834839,0.3540300726890564
M20210715_004146_FO_P.jpg,1,0.7224499583244324,0.4092888832092285
M20210715_205642_FO_P.jpg,1,0.7741069793701172,0.5991773009300232
M20210715_211601_FO_P.jpg,1,0.933400571346283,0.4026298522949219
M20210715_211826_FO_P.jpg,1,0.8436408638954163,0.33551931381225586
M20210715_212910_FO_P.jpg,1,0.8648654818534851,0.6080396175384521
M20210715_214357_FO_P.jpg,1,0.9117377400398254,0.693763792514801
M20210715_215055_FO_P.jpg,1,0.7606098651885986,0.4128444492816925
M20210715_221158_FO_P.jpg,1,0.8908722400665283,0.6099875569343567
M20210715_224122_FO_P.jpg,1,0.8723868727684021,0.365814745426178
M20210715_224246_FO_P.jpg,1,0.8980929851531982,0.5751634240150452
M20210715_231334_FO_P.jpg,1,0.8210322260856628,0.39052215218544006
M20210716_001102_FO_P.jpg,1,0.9204061031341553,0.42765235900878906
M20210716_002017_FO_P.jpg,1,0.7298626899719238,0.38683685660362244
M20210716_002535_FO_P.jpg,1,0.9741654396057129,0.6720898747444153
M20210716_005515_FO_P.jpg,1,0.9168212413787842,0.45442095398902893
M20210716_005547_FO_P.jpg,1,0.8594585657119751,0.3269020617008209
M20210716_010850_FO_P.jpg,1,0.9404430389404297,0.5086964964866638
M20210716_011523_FO_P.jpg,1,0.8345872759819031,0.3269171714782715
M20210716_211031_FO_P.jpg,1,0.928435742855072,0.559743344783783
M20210716_213616_FO_P.jpg,1,0.9316591024398804,0.6280973553657532
M20210716_215722_FO_P.jpg,1,0.7725363969802856,0.42260870337486267
M20210716_230532_FO_P.jpg,1,0.9101213216781616,0.39278703927993774
M20210716_232049_FO_P.jpg,1,0.8490680456161499,0.5675613880157471
M20210716_232346_FO_P.jpg,1,0.7398746013641357,0.43047165870666504
M20210716_233111_FO_P.jpg,1,0.9612175226211548,0.33122238516807556
M20210716_235646_FO_P.jpg,1,0.8807427883148193,0.4848637282848358
M20210717_002539_FO_P.jpg,1,0.7641932368278503,0.46268129348754883
M20210718_011108_FO_P.jpg,1,0.5591487288475037,0.3514018952846527
M20210718_214928_FO_P.jpg,1,0.8290154337882996,0.3667358458042145
M20210718_235524_FO_P.jpg,1,0.9053163528442383,0.45201459527015686
M20210719_003312_FO_P.jpg,1,0.8349724411964417,0.40822407603263855
M20210719_004201_FO_P.jpg,1,0.9224798083305359,0.328647643327713
M20210719_005555_FO_P.jpg,1,0.576396644115448,0.4239778220653534
M20210719_221526_FO_P.jpg,1,0.814752995967865,0.338941365480423
M20210720_010806_FO_P.jpg,1,0.6589608192443848,0.47960975766181946
M20210720_013234_FO_P.jpg,1,0.6453233361244202,0.3955371081829071
M20210720_235816_FO_P.jpg,1,0.9528056979179382,0.4509427845478058
M20210721_002153_FO_P.jpg,1,0.9328990578651428,0.5324404835700989
M20210721_004005_FO_P.jpg,1,0.8758438229560852,0.637666642665863
M20210721_012118_FO_P.jpg,1,0.8415743112564087,0.3606855571269989
M20210721_205306_FO_P.jpg,1,0.701328694820404,0.4973771572113037
M20210721_235512_FO_P.jpg,1,0.9022827744483948,0.3929673433303833
M20210722_002859_FO_P.jpg,1,0.9121990203857422,0.38697776198387146
M20210722_003659_FO_P.jpg,1,0.9462711811065674,0.4476899206638336
M20210722_004332_FO_P.jpg,1,0.9661638140678406,0.3975726068019867
M20210722_004921_FO_P.jpg,1,0.9376235008239746,0.39154502749443054
