image_name,true_label,prediction_ConvNexts,prediction_yolov11
M20210722_005915_FO_P.jpg,1,0.8680293560028076,0.34522002935409546
M20210722_010218_FO_P.jpg,1,0.9218080639839172,0.4088270962238312
M20210722_011200_FO_P.jpg,1,0.7290259003639221,0.373992919921875
M20210722_013127_FO_P.jpg,1,0.6896902322769165,0.44003504514694214
M20210722_014130_FO_P.jpg,1,0.8628801107406616,0.35796675086021423
M20210723_011022_FO_P.jpg,1,0.767262876033783,0.37067630887031555
M20210723_211307_FO_P.jpg,1,0.9849656820297241,0.4873869717121124
M20210723_212020_FO_P.jpg,1,0.9740385413169861,0.4509209096431732
M20210723_225148_FO_P.jpg,1,0.9471293091773987,0.49816107749938965
M20210724_000841_FO_P.jpg,1,0.9175937175750732,0.3545120656490326
M20210724_002744_FO_P.jpg,1,0.852690577507019,0.5493823289871216
M20210724_010201_FO_P.jpg,1,0.9322728514671326,0.4401758909225464
M20210724_010235_FO_P.jpg,1,0.6598331332206726,0.0
M20210724_012012_FO_P.jpg,1,0.8449469804763794,0.4458827078342438
M20210724_012727_FO_P.jpg,1,0.958031952381134,0.5113807916641235
M20210724_014000_FO_P.jpg,1,0.9758884310722351,0.42608803510665894
M20210724_205231_FO_P.jpg,1,0.45551443099975586,0.0
M20210724_213037_FO_P.jpg,1,0.9176000356674194,0.42455077171325684
M20210726_214023_FO_P.jpg,1,0.8610281348228455,0.33390721678733826
M20210726_215119_FO_P.jpg,1,0.8702005743980408,0.4688073396682739
M20210726_215536_FO_P.jpg,1,0.9893919229507446,0.6712064743041992
M20210726_221737_FO_P.jpg,1,0.945866584777832,0.677709698677063
M20210726_223549_FO_P.jpg,1,0.9596725106239319,0.6674512624740601
M20210726_224301_FO_P.jpg,1,0.905424952507019,0.5329165458679199
M20210726_230907_FO_P.jpg,1,0.9831311702728271,0.42991238832473755
M20210727_004106_FO_P.jpg,1,0.9607153534889221,0.7003720998764038
M20210727_004405_FO_P.jpg,1,0.9281459450721741,0.39682915806770325
M20210727_004818_FO_P.jpg,1,0.9668431878089905,0.4569362699985504
M20210727_005305_FO_P.jpg,1,0.9438274502754211,0.43740183115005493
M20210727_005905_FO_P.jpg,1,0.8902257680892944,0.3961619734764099
M20210727_011018_FO_P.jpg,1,0.7955871224403381,0.5132754445075989
M20210727_012524_FO_P.jpg,1,0.8992063403129578,0.699532151222229
M20210727_201727_FO_P.jpg,1,0.992823600769043,0.3426140546798706
M20210727_203620_FO_P.jpg,1,0.980760931968689,0.36322200298309326
M20210727_213212_FO_P.jpg,1,0.9520323276519775,0.4900219738483429
M20210727_214740_FO_P.jpg,1,0.9817936420440674,0.4930154085159302
M20210727_231242_FO_P.jpg,1,0.5664364695549011,0.5727348327636719
M20210728_000544_FO_P.jpg,1,0.9567588567733765,0.6604080200195312
M20210728_002225_FO_P.jpg,1,0.9910669922828674,0.5048523545265198
M20210728_004547_FO_P.jpg,1,0.9855210185050964,0.5354487895965576
M20210728_004602_FO_P.jpg,1,0.9632169008255005,0.5264800190925598
M20210728_004713_FO_P.jpg,1,0.9855296015739441,0.5788424611091614
M20210728_004952_FO_P.jpg,1,0.9855477809906006,0.6488391757011414
M20210728_013300_FO_P.jpg,1,0.9852946996688843,0.5832918286323547
M20210728_013351_FO_P.jpg,1,0.9851667284965515,0.6128309965133667
M20210729_200545_FO_P.jpg,1,0.8349131345748901,0.43957042694091797
M20210729_205549_FO_P.jpg,1,0.9479484558105469,0.6819877624511719
M20210729_211350_FO_P.jpg,1,0.9546392560005188,0.47724658250808716
M20210729_211524_FO_P.jpg,1,0.9772970676422119,0.49851301312446594
M20210729_212417_FO_P.jpg,1,0.9563286304473877,0.5595375299453735
M20210729_214500_FO_P.jpg,1,0.9552561044692993,0.40834808349609375
M20210729_221655_FO_P.jpg,1,0.9146777987480164,0.3122445046901703
M20210729_221942_FO_P.jpg,1,0.9881482720375061,0.4834800064563751
M20210729_222052_FO_P.jpg,1,0.9795055389404297,0.42164376378059387
M20210729_223123_FO_P.jpg,1,0.9874005913734436,0.5600403547286987
M20210729_224345_FO_P.jpg,1,0.9827151894569397,0.39906108379364014
M20210729_230613_FO_P.jpg,1,0.9740458130836487,0.5745496153831482
M20210729_231812_FO_P.jpg,1,0.961075484752655,0.37382203340530396
M20210729_233817_FO_P.jpg,1,0.860203206539154,0.3706110417842865
M20210729_233930_FO_P.jpg,1,0.974582314491272,0.38743856549263
M20210729_234133_FO_P.jpg,1,0.9648454785346985,0.44549548625946045
M20210729_234315_FO_P.jpg,1,0.9393162727355957,0.6866311430931091
M20210729_234903_FO_P.jpg,1,0.9770956039428711,0.48181670904159546
M20210730_001344_FO_P.jpg,1,0.9744792580604553,0.4200085699558258
M20210730_002341_FO_P.jpg,1,0.9376100897789001,0.5145582556724548
M20210730_002843_FO_P.jpg,1,0.9292606711387634,0.34644314646720886
M20210730_003539_FO_P.jpg,1,0.9887682795524597,0.5074793696403503
M20210730_004135_FO_P.jpg,1,0.9617382287979126,0.5399212837219238
M20210730_004529_FO_P.jpg,1,0.978510856628418,0.604101836681366
M20210730_004736_FO_P.jpg,1,0.9949287176132202,0.5979496240615845
M20210730_005155_FO_P.jpg,1,0.9924977421760559,0.6061499714851379
M20210730_005445_FO_P.jpg,1,0.990793764591217,0.5894348621368408
M20210730_011305_FO_P.jpg,1,0.9862937927246094,0.42859387397766113
M20210730_014253_FO_P.jpg,1,0.985815167427063,0.3572709560394287
M20210730_015244_FO_P.jpg,1,0.9484326839447021,0.47324877977371216
M20210730_015459_FO_P.jpg,1,0.9235110282897949,0.4822940528392792
M20210730_200212_FO_P.jpg,1,0.9441022276878357,0.3638210892677307
M20210730_200532_FO_P.jpg,1,0.9071809649467468,0.44645407795906067
M20210730_201144_FO_P.jpg,1,0.9806488752365112,0.6699694991111755
M20210730_201236_FO_P.jpg,1,0.864231526851654,0.33013832569122314
M20210730_201241_FO_P.jpg,1,0.9638217091560364,0.42278024554252625
M20210730_202345_FO_P.jpg,1,0.942962646484375,0.3083949685096741
M20210730_202455_FO_P.jpg,1,0.7392053008079529,0.34309688210487366
M20210730_203400_FO_P.jpg,1,0.8424680233001709,0.39482906460762024
M20210730_203844_FO_P.jpg,1,0.9218025803565979,0.31264030933380127
M20210730_205442_FO_P.jpg,1,0.8317917585372925,0.4601024389266968
M20210730_210156_FO_P.jpg,1,0.886867105960846,0.44711849093437195
M20210730_211028_FO_P.jpg,1,0.9708926677703857,0.6420571804046631
M20210730_213558_FO_P.jpg,1,0.9444224834442139,0.4053047299385071
M20210730_220826_FO_P.jpg,1,0.9586098790168762,0.6676153540611267
M20210730_225029_FO_P.jpg,1,0.8655639886856079,0.4063008725643158
M20210731_203734_FO_P.jpg,1,0.9819492697715759,0.4175029993057251
M20210801_195851_FO_P.jpg,1,0.88150954246521,0.34728190302848816
M20210801_195937_FO_P.jpg,1,0.9636076092720032,0.324831485748291
M20210801_202725_FO_P.jpg,1,0.9610134959220886,0.32414406538009644
M20210801_204821_FO_P.jpg,1,0.9334136247634888,0.36209774017333984
M20210801_210311_FO_P.jpg,1,0.8758625984191895,0.4198502004146576
M20210801_211108_FO_P.jpg,1,0.9668886661529541,0.44071945548057556
M20210801_211754_FO_P.jpg,1,0.9259004592895508,0.31411194801330566
M20210801_213048_FO_P.jpg,1,0.9525108933448792,0.5921612977981567
M20210802_000510_FO_P.jpg,1,0.878187894821167,0.640723466873169
M20210802_004059_FO_P.jpg,1,0.9199768900871277,0.5645200610160828
M20210802_004954_FO_P.jpg,1,0.9508441090583801,0.4854661822319031
M20210802_012822_FO_P.jpg,1,0.8108603954315186,0.3688089847564697
M20210802_014725_FO_P.jpg,1,0.8657333254814148,0.4661886692047119
M20210802_195258_FO_P.jpg,1,0.8946518301963806,0.3905373513698578
M20210802_200557_FO_P.jpg,1,0.9682422876358032,0.41308581829071045
M20210802_201151_FO_P.jpg,1,0.7719552516937256,0.0
M20210802_202521_FO_P.jpg,1,0.9199007153511047,0.3575569689273834
M20210802_202636_FO_P.jpg,1,0.9702746868133545,0.31155434250831604
M20210802_202941_FO_P.jpg,1,0.9913732409477234,0.3107820749282837
M20210802_203118_FO_P.jpg,1,0.9846568703651428,0.3495980203151703
M20210802_204238_FO_P.jpg,1,0.9665201306343079,0.6840267777442932
M20210802_205447_FO_P.jpg,1,0.9398754239082336,0.308424174785614
M20210802_210157_FO_P.jpg,1,0.9812375903129578,0.5490351915359497
M20210802_210441_FO_P.jpg,1,0.9600401520729065,0.6605708599090576
M20210802_211109_FO_P.jpg,1,0.982824444770813,0.4329761862754822
M20210802_211625_FO_P.jpg,1,0.8814769387245178,0.33893901109695435
M20210802_211720_FO_P.jpg,1,0.9572360515594482,0.3427880108356476
M20210802_213632_FO_P.jpg,1,0.8985495567321777,0.31488868594169617
M20210802_213727_FO_P.jpg,1,0.9824687242507935,0.3214832544326782
M20210802_213912_FO_P.jpg,1,0.9800235033035278,0.3914701044559479
M20210802_215819_FO_P.jpg,1,0.9219660758972168,0.5172328352928162
M20210802_220620_FO_P.jpg,1,0.9809634685516357,0.3721785247325897
M20210802_220722_FO_P.jpg,1,0.9571712613105774,0.6206602454185486
M20210802_221836_FO_P.jpg,1,0.9787991046905518,0.47561654448509216
M20210802_222205_FO_P.jpg,1,0.9311946034431458,0.31030985713005066
M20210802_222842_FO_P.jpg,1,0.970374584197998,0.41799771785736084
M20210802_223526_FO_P.jpg,1,0.8209229111671448,0.3340982496738434
M20210802_224707_FO_P.jpg,1,0.975343644618988,0.6644151210784912
M20210802_224734_FO_P.jpg,1,0.8279495239257812,0.0
M20210802_225155_FO_P.jpg,1,0.9601274132728577,0.3147295117378235
M20210802_225547_FO_P.jpg,1,0.98113614320755,0.4052063226699829
M20210802_230310_FO_P.jpg,1,0.9554271101951599,0.30842530727386475
M20210802_230430_FO_P.jpg,1,0.8504552841186523,0.0
M20210802_230933_FO_P.jpg,1,0.9955090284347534,0.4314963221549988
M20210802_231118_FO_P.jpg,1,0.9154490232467651,0.42122212052345276
M20210802_231241_FO_P.jpg,1,0.9582943916320801,0.3632361590862274
M20210802_232543_FO_P.jpg,1,0.9803720116615295,0.37800320982933044
M20210802_232913_FO_P.jpg,1,0.9473572969436646,0.38094446063041687
M20210802_233334_FO_P.jpg,1,0.8566641807556152,0.33493489027023315
M20210802_233431_FO_P.jpg,1,0.9467200636863708,0.37109339237213135
M20210802_234623_FO_P.jpg,1,0.9889454245567322,0.4871818423271179
M20210802_235157_FO_P.jpg,1,0.9642575979232788,0.4424220025539398
M20210802_235220_FO_P.jpg,1,0.9640708565711975,0.38078194856643677
M20210803_000035_FO_P.jpg,1,0.9560701251029968,0.42672839760780334
M20210803_002208_FO_P.jpg,1,0.968578577041626,0.41143813729286194
M20210803_002418_FO_P.jpg,1,0.8132244944572449,0.3578551411628723
M20210803_002447_FO_P.jpg,1,0.9242016673088074,0.46049535274505615
M20210803_002615_FO_P.jpg,1,0.9762786626815796,0.3282283842563629
M20210803_003502_FO_P.jpg,1,0.9808397889137268,0.3793342411518097
M20210803_003646_FO_P.jpg,1,0.8817859888076782,0.3261823356151581
M20210803_003858_FO_P.jpg,1,0.8432831168174744,0.298923134803772
M20210803_005548_FO_P.jpg,1,0.967957615852356,0.33501142263412476
M20210803_010948_FO_P.jpg,1,0.9492707848548889,0.37510356307029724
M20210803_011023_FO_P.jpg,1,0.8775213956832886,0.4535380005836487
M20210803_011701_FO_P.jpg,1,0.954338014125824,0.3928880989551544
M20210803_011833_FO_P.jpg,1,0.993228018283844,0.49692732095718384
M20210803_013155_FO_P.jpg,1,0.9789697527885437,0.4652324318885803
M20210803_013903_FO_P.jpg,1,0.9904062151908875,0.47994351387023926
M20210803_013941_FO_P.jpg,1,0.9821555018424988,0.4121958017349243
M20210803_015550_FO_P.jpg,1,0.7879936099052429,0.3312060236930847
M20210804_000047_FO_P.jpg,1,0.9417843818664551,0.6395715475082397
M20210804_000329_FO_P.jpg,1,0.9842701554298401,0.4747125208377838
M20210804_000852_FO_P.jpg,1,0.9003474116325378,0.37852516770362854
M20210804_001554_FO_P.jpg,1,0.6265496015548706,0.40771523118019104
M20210804_002446_FO_P.jpg,1,0.9802858829498291,0.5538805723190308
M20210804_003147_FO_P.jpg,1,0.7090641260147095,0.0
M20210804_004102_FO_P.jpg,1,0.8200679421424866,0.4577498137950897
M20210804_005340_FO_P.jpg,1,0.7792505621910095,0.6750662326812744
M20210804_005708_FO_P.jpg,1,0.9242231845855713,0.2698614001274109
M20210804_010805_FO_P.jpg,1,0.874638020992279,0.5292924642562866
M20210804_011336_FO_P.jpg,1,0.9707040786743164,0.5099420547485352
M20210804_011440_FO_P.jpg,1,0.9839057326316833,0.5932177305221558
M20210804_011610_FO_P.jpg,1,0.8457828760147095,0.37924423813819885
M20210804_012102_FO_P.jpg,1,0.9727391600608826,0.6108140349388123
M20210804_013425_FO_P.jpg,1,0.9244434833526611,0.4381970763206482
M20210804_014329_FO_P.jpg,1,0.9179534912109375,0.42587992548942566
M20210804_014951_FO_P.jpg,1,0.504252016544342,0.394579142332077
M20210804_015639_FO_P.jpg,1,0.8864222168922424,0.6354212760925293
M20210804_015823_FO_P.jpg,1,0.7931483387947083,0.3756730258464813
M20210804_020523_FO_P.jpg,1,0.9783385396003723,0.4067126512527466
M20211028_195808_AMOS-CE_P.jpg,1,0.9431577324867249,0.31848031282424927
M20211028_195927_AMOS-CE_P.jpg,1,0.9890024662017822,0.32937440276145935
M20211028_201231_AMOS-CE_P.jpg,1,0.9521892070770264,0.3304380178451538
M20211028_201803_AMOS-CE_P.jpg,1,0.9377126097679138,0.470292866230011
M20211028_202034_AMOS-CE_P.jpg,1,0.8764070272445679,0.40728655457496643
M20211028_214641_AMOS-CE_P.jpg,1,0.9744745492935181,0.3492637872695923
M20211028_221113_AMOS-CE_P.jpg,1,0.9427239894866943,0.6419095993041992
M20211028_221627_AMOS-CE_P.jpg,1,0.9154509902000427,0.414433091878891
M20211028_224518_AMOS-CE_P.jpg,1,0.935138463973999,0.44501662254333496
M20211028_224613_AMOS-CE_P.jpg,1,0.9777913689613342,0.68993079662323
M20211028_235937_AMOS-CE_P.jpg,1,0.9814729690551758,0.5684744715690613
M20211029_010351_AMOS-CE_P.jpg,1,0.6303626894950867,0.3523290753364563
M20211029_011758_AMOS-CE_P.jpg,1,0.9130877256393433,0.531514048576355
M20211029_013630_AMOS-CE_P.jpg,1,0.9244958162307739,0.34621694684028625
M20211029_014559_AMOS-CE_P.jpg,1,0.8881598114967346,0.6001456379890442
M20211029_021209_AMOS-CE_P.jpg,1,0.9265568256378174,0.5564401745796204
M20211029_024801_AMOS-CE_P.jpg,1,0.9125018119812012,0.41644367575645447
M20211029_033140_AMOS-CE_P.jpg,1,0.8509840965270996,0.41605454683303833
M20211029_165318_AMOS-CE_P.jpg,1,0.9470558762550354,0.38220274448394775
M20211029_181920_AMOS-CE_P.jpg,1,0.784390389919281,0.37931323051452637
M20211029_183132_AMOS-CE_P.jpg,1,0.9641096591949463,0.6617743372917175
M20211029_193314_AMOS-CE_P.jpg,1,0.9326117634773254,0.6423326134681702
M20211029_201353_AMOS-CE_P.jpg,1,0.9427807927131653,0.31771746277809143
M20211029_210417_AMOS-CE_P.jpg,1,0.9730428457260132,0.43463271856307983
M20211029_210846_AMOS-CE_P.jpg,1,0.7281500101089478,0.3467188775539398
M20211029_213535_AMOS-CE_P.jpg,1,0.9746798276901245,0.4055863618850708
M20211029_214840_AMOS-CE_P.jpg,1,0.9525284767150879,0.3728913366794586
M20211029_215603_AMOS-CE_P.jpg,1,0.9541445374488831,0.6491382718086243
M20211029_220027_AMOS-CE_P.jpg,1,0.9267460703849792,0.42255914211273193
M20211029_222140_AMOS-CE_P.jpg,1,0.9611945152282715,0.3369438052177429
M20211029_224642_AMOS-CE_P.jpg,1,0.9668252468109131,0.391601026058197
M20211029_231352_AMOS-CE_P.jpg,1,0.48226287961006165,0.30040422081947327
M20211029_232042_AMOS-CE_P.jpg,1,0.9896450042724609,0.4524189233779907
M20211029_232717_AMOS-CE_P.jpg,1,0.9021291732788086,0.6029077768325806
M20211030_002331_AMOS-CE_P.jpg,1,0.9882965683937073,0.39622029662132263
M20211030_002419_AMOS-CE_P.jpg,1,0.9649162888526917,0.3287144601345062
M20211030_003303_AMOS-CE_P.jpg,1,0.9810876846313477,0.5070468783378601
M20211030_003832_AMOS-CE_P.jpg,1,0.9573138356208801,0.41951024532318115
M20211030_011123_AMOS-CE_P.jpg,1,0.6674467325210571,0.30420544743537903
M20211030_011820_AMOS-CE_P.jpg,1,0.9396857023239136,0.337615042924881
M20211030_012027_AMOS-CE_P.jpg,1,0.7186604738235474,0.0
M20211030_012102_AMOS-CE_P.jpg,1,0.9616058468818665,0.399750679731369
M20211030_012548_AMOS-CE_P.jpg,1,0.9345005750656128,0.550095796585083
M20211030_013731_AMOS-CE_P.jpg,1,0.8832642436027527,0.38780418038368225
M20211030_020627_AMOS-CE_P.jpg,1,0.9811131954193115,0.3754345178604126
M20211030_022056_AMOS-CE_P.jpg,1,0.8676510453224182,0.3168522119522095
M20211030_024441_AMOS-CE_P.jpg,1,0.9614688158035278,0.42634034156799316
M20211030_033102_AMOS-CE_P.jpg,1,0.9194524884223938,0.317768394947052
M20211030_041351_AMOS-CE_P.jpg,1,0.7941943407058716,0.4134659767150879
M20211030_170450_AMOS-CE_P.jpg,1,0.9520155787467957,0.5048873424530029
M20211030_172431_AMOS-CE_P.jpg,1,0.9650822877883911,0.37707188725471497
M20211030_182002_AMOS-CE_P.jpg,1,0.8612098097801208,0.3523145020008087
M20211030_182327_AMOS-CE_P.jpg,1,0.9403186440467834,0.6992909908294678
M20211030_183433_AMOS-CE_P.jpg,1,0.9335404634475708,0.542219340801239
M20211030_183616_AMOS-CE_P.jpg,1,0.8604739308357239,0.443540096282959
M20211030_185705_AMOS-CE_P.jpg,1,0.8670811653137207,0.5765830874443054
M20211030_205054_AMOS-CE_P.jpg,1,0.9544121623039246,0.48740825057029724
M20211030_211711_AMOS-CE_P.jpg,1,0.7126851677894592,0.0
M20211030_212444_AMOS-CE_P.jpg,1,0.7156609296798706,0.337417870759964
M20211030_214047_AMOS-CE_P.jpg,1,0.7872000336647034,0.3857436180114746
M20211030_221719_AMOS-CE_P.jpg,1,0.5632411241531372,0.33048567175865173
M20211030_221724_AMOS-CE_P.jpg,1,0.9783626794815063,0.5116868019104004
M20211030_221905_AMOS-CE_P.jpg,1,0.9462965726852417,0.6083671450614929
M20211030_224050_AMOS-CE_P.jpg,1,0.9839769601821899,0.40755775570869446
M20211030_231127_AMOS-CE_P.jpg,1,0.9074453115463257,0.3836461007595062
M20211030_231833_AMOS-CE_P.jpg,1,0.9731336832046509,0.4990820586681366
M20211030_232955_AMOS-CE_P.jpg,1,0.9770781993865967,0.4576178193092346
M20211030_235610_AMOS-CE_P.jpg,1,0.6697529554367065,0.3204812705516815
M20211030_235920_AMOS-CE_P.jpg,1,0.8012114763259888,0.41413068771362305
M20211031_002126_AMOS-CE_P.jpg,1,0.8949522972106934,0.45202532410621643
M20211031_002442_AMOS-CE_P.jpg,1,0.8905082941055298,0.3841584324836731
M20211031_010359_AMOS-CE_P.jpg,1,0.8166239857673645,0.4063853621482849
M20211031_013924_AMOS-CE_P.jpg,1,0.9381111860275269,0.32211846113204956
M20211031_013958_AMOS-CE_P.jpg,1,0.9645804762840271,0.38892656564712524
M20211031_032824_AMOS-CE_P.jpg,1,0.799494206905365,0.42207789421081543
M20211031_164452_AMOS-CE_P.jpg,1,0.9066209197044373,0.34493112564086914
M20211031_190926_AMOS-CE_P.jpg,1,0.6547121405601501,0.40539804100990295
M20211031_192421_AMOS-CE_P.jpg,1,0.8553160429000854,0.36058786511421204
M20211031_193917_AMOS-CE_P.jpg,1,0.871076226234436,0.3855488896369934
M20211031_202913_AMOS-CE_P.jpg,1,0.9370500445365906,0.6026674509048462
M20211031_203520_AMOS-CE_P.jpg,1,0.9453381896018982,0.3854742646217346
M20211031_212503_AMOS-CE_P.jpg,1,0.9721009135246277,0.6622362732887268
M20211031_222027_AMOS-CE_P.jpg,1,0.9640482664108276,0.5541148781776428
M20211031_222823_AMOS-CE_P.jpg,1,0.9886194467544556,0.6694963574409485
M20211031_222947_AMOS-CE_P.jpg,1,0.98482346534729,0.321435809135437
M20211031_223644_AMOS-CE_P.jpg,1,0.8934144973754883,0.0
M20211031_224114_AMOS-CE_P.jpg,1,0.8514504432678223,0.4584164321422577
M20211031_230429_AMOS-CE_P.jpg,1,0.9848371148109436,0.6775703430175781
M20211031_233112_AMOS-CE_P.jpg,1,0.8744100332260132,0.0
M20211031_233133_AMOS-CE_P.jpg,1,0.9798713326454163,0.32642999291419983
M20211101_000453_AMOS-CE_P.jpg,1,0.7596452832221985,0.2599785625934601
M20211101_002401_AMOS-CE_P.jpg,1,0.9084654450416565,0.48333361744880676
M20211101_013212_AMOS-CE_P.jpg,1,0.9648075699806213,0.3264010548591614
M20211101_014647_AMOS-CE_P.jpg,1,0.942643940448761,0.3744240403175354
