image_name,true_label,prediction_ConvNexts,prediction_yolov11
M20211101_022100_AMOS-CE_P.jpg,1,0.8334375619888306,0.3827573359012604
M20211101_022623_AMOS-CE_P.jpg,1,0.9032989740371704,0.30906572937965393
M20211101_024554_AMOS-CE_P.jpg,1,0.8291946053504944,0.3410360813140869
M20211101_025101_AMOS-CE_P.jpg,1,0.8783334493637085,0.3099815547466278
M20211101_025255_AMOS-CE_P.jpg,1,0.8512673377990723,0.4633309245109558
M20211101_033149_AMOS-CE_P.jpg,1,0.8810980916023254,0.34219011664390564
M20211101_033546_AMOS-CE_P.jpg,1,0.9193807244300842,0.45780709385871887
M20211101_034048_AMOS-CE_P.jpg,1,0.9347459077835083,0.5614740252494812
M20211101_035602_AMOS-CE_P.jpg,1,0.7115656137466431,0.38729292154312134
M20211101_040510_AMOS-CE_P.jpg,1,0.9443278908729553,0.3282626271247864
M20211101_040635_AMOS-CE_P.jpg,1,0.8753625154495239,0.6028684973716736
M20211101_040955_AMOS-CE_P.jpg,1,0.7887965440750122,0.3216957747936249
M20211101_042052_AMOS-CE_P.jpg,1,0.7683442234992981,0.37593454122543335
M20211102_185430_AMOS-CE_P.jpg,1,0.8923467993736267,0.415738970041275
M20211102_185823_AMOS-CE_P.jpg,1,0.9042553901672363,0.708364725112915
M20211102_191827_AMOS-CE_P.jpg,1,0.9403427839279175,0.5569721460342407
M20211102_194047_AMOS-CE_P.jpg,1,0.9615780711174011,0.4021982252597809
M20211102_204555_AMOS-CE_P.jpg,1,0.9872389435768127,0.5665440559387207
M20211102_204714_AMOS-CE_P.jpg,1,0.9274632334709167,0.5576475858688354
M20211102_210559_AMOS-CE_P.jpg,1,0.8972176313400269,0.36894330382347107
M20211102_223010_AMOS-CE_P.jpg,1,0.9650570750236511,0.46751078963279724
M20211102_223407_AMOS-CE_P.jpg,1,0.8883754014968872,0.40087372064590454
M20211102_223802_AMOS-CE_P.jpg,1,0.9699462056159973,0.6686709523200989
M20211102_232509_AMOS-CE_P.jpg,1,0.6909717917442322,0.4992946684360504
M20211102_233230_AMOS-CE_P.jpg,1,0.9287031888961792,0.31511345505714417
M20211102_233658_AMOS-CE_P.jpg,1,0.916954517364502,0.7088746428489685
M20211102_234019_AMOS-CE_P.jpg,1,0.872787356376648,0.3450183570384979
M20211102_234654_AMOS-CE_P.jpg,1,0.9308590888977051,0.3847714960575104
M20211102_235036_AMOS-CE_P.jpg,1,0.927087664604187,0.444105327129364
M20211102_235249_AMOS-CE_P.jpg,1,0.8896947503089905,0.34819933772087097
M20211103_000814_AMOS-CE_P.jpg,1,0.9008274674415588,0.46425896883010864
M20211103_001237_AMOS-CE_P.jpg,1,0.9331269860267639,0.6249593496322632
M20211103_001828_AMOS-CE_P.jpg,1,0.8104016184806824,0.3354080617427826
M20211103_002451_AMOS-CE_P.jpg,1,0.8624047040939331,0.5993204712867737
M20211103_002825_AMOS-CE_P.jpg,1,0.9476466774940491,0.41283971071243286
M20211103_003240_AMOS-CE_P.jpg,1,0.8997420072555542,0.36964157223701477
M20211103_004743_AMOS-CE_P.jpg,1,0.9316161274909973,0.3906434178352356
M20211103_005549_AMOS-CE_P.jpg,1,0.9083735346794128,0.4016340672969818
M20211103_011827_AMOS-CE_P.jpg,1,0.836016833782196,0.3947272300720215
M20211103_012450_AMOS-CE_P.jpg,1,0.8939609527587891,0.3162936866283417
M20211103_012658_AMOS-CE_P.jpg,1,0.9287541508674622,0.3264385461807251
M20211103_012827_AMOS-CE_P.jpg,1,0.8949146866798401,0.3534577190876007
M20211103_012849_AMOS-CE_P.jpg,1,0.9448798894882202,0.3287487030029297
M20211103_013341_AMOS-CE_P.jpg,1,0.90435791015625,0.6807661652565002
M20211103_013416_AMOS-CE_P.jpg,1,0.6737247705459595,0.4230692982673645
M20211103_014023_AMOS-CE_P.jpg,1,0.778800368309021,0.4434666335582733
M20211103_015321_AMOS-CE_P.jpg,1,0.966533362865448,0.4533627927303314
M20211103_015704_AMOS-CE_P.jpg,1,0.6038153767585754,0.38400396704673767
M20211103_020155_AMOS-CE_P.jpg,1,0.812703549861908,0.3362213969230652
M20211103_020507_AMOS-CE_P.jpg,1,0.9694189429283142,0.3078297972679138
M20211103_021700_AMOS-CE_P.jpg,1,0.9360715746879578,0.30758148431777954
M20211103_022101_AMOS-CE_P.jpg,1,0.6775937080383301,0.3066405653953552
M20211103_022355_AMOS-CE_P.jpg,1,0.8507274389266968,0.3027563989162445
M20211103_022759_AMOS-CE_P.jpg,1,0.9010114669799805,0.44019612669944763
M20211103_023100_AMOS-CE_P.jpg,1,0.8858523368835449,0.43008577823638916
M20211103_023506_AMOS-CE_P.jpg,1,0.916832447052002,0.3787972629070282
M20211103_023549_AMOS-CE_P.jpg,1,0.9096677899360657,0.6663385629653931
M20211103_032346_AMOS-CE_P.jpg,1,0.8921010494232178,0.47564345598220825
M20211103_032451_AMOS-CE_P.jpg,1,0.8755990266799927,0.39011886715888977
M20211103_032616_AMOS-CE_P.jpg,1,0.8817312717437744,0.30558183789253235
M20211103_032826_AMOS-CE_P.jpg,1,0.6192856431007385,0.30801647901535034
M20211103_032925_AMOS-CE_P.jpg,1,0.8892161250114441,0.35348454117774963
M20211103_033912_AMOS-CE_P.jpg,1,0.9295600056648254,0.30974140763282776
M20211103_034026_AMOS-CE_P.jpg,1,0.6032170057296753,0.35201501846313477
M20211103_034830_AMOS-CE_P.jpg,1,0.941760241985321,0.38054001331329346
M20211103_040207_AMOS-CE_P.jpg,1,0.668425977230072,0.4719116985797882
M20211103_040544_AMOS-CE_P.jpg,1,0.9245680570602417,0.43515485525131226
M20211103_040635_AMOS-CE_P.jpg,1,0.9316160082817078,0.37837156653404236
M20211104_183519_AMOS-CE_P.jpg,1,0.84629225730896,0.6521448493003845
M20211104_184145_AMOS-CE_P.jpg,1,0.9338340759277344,0.35275155305862427
M20211104_195314_AMOS-CE_P.jpg,1,0.7742171287536621,0.56462162733078
M20211104_211948_AMOS-CE_P.jpg,1,0.9156025052070618,0.33923792839050293
M20211104_215918_AMOS-CE_P.jpg,1,0.8755570650100708,0.49680230021476746
M20211104_220902_AMOS-CE_P.jpg,1,0.6731555461883545,0.6586363315582275
M20211104_222225_AMOS-CE_P.jpg,1,0.9663577675819397,0.661952018737793
M20211104_223136_AMOS-CE_P.jpg,1,0.9668834209442139,0.3116394877433777
M20211104_224238_AMOS-CE_P.jpg,1,0.8079438805580139,0.6597908139228821
M20211104_225619_AMOS-CE_P.jpg,1,0.9582450985908508,0.40634477138519287
M20211104_230451_AMOS-CE_P.jpg,1,0.9329373836517334,0.5678651332855225
M20211104_234722_AMOS-CE_P.jpg,1,0.9624416828155518,0.3188800811767578
M20211104_234731_AMOS-CE_P.jpg,1,0.9134166240692139,0.4327884018421173
M20211104_235531_AMOS-CE_P.jpg,1,0.9854645133018494,0.3871352970600128
M20211105_000725_AMOS-CE_P.jpg,1,0.829607367515564,0.3791660964488983
M20211105_005007_AMOS-CE_P.jpg,1,0.8632867932319641,0.5806403160095215
M20211105_010241_AMOS-CE_P.jpg,1,0.7520265579223633,0.4953853487968445
M20211105_010536_AMOS-CE_P.jpg,1,0.7328265905380249,0.0
M20211105_014715_AMOS-CE_P.jpg,1,0.9049015045166016,0.0
M20211105_015957_AMOS-CE_P.jpg,1,0.8070099949836731,0.3694072365760803
M20211105_024929_AMOS-CE_P.jpg,1,0.907176673412323,0.3294505178928375
M20211105_025509_AMOS-CE_P.jpg,1,0.9460336565971375,0.3861159384250641
M20211105_030350_AMOS-CE_P.jpg,1,0.8435749411582947,0.3983871042728424
M20211105_030643_AMOS-CE_P.jpg,1,0.9779419302940369,0.6465209126472473
M20211105_030826_AMOS-CE_P.jpg,1,0.9411903023719788,0.3089907765388489
M20211105_031136_AMOS-CE_P.jpg,1,0.5886439085006714,0.2827970087528229
M20211105_031806_AMOS-CE_P.jpg,1,0.8560847043991089,0.29368844628334045
M20211105_031902_AMOS-CE_P.jpg,1,0.9212110638618469,0.4017110764980316
M20211105_031911_AMOS-CE_P.jpg,1,0.9400498270988464,0.48367011547088623
M20211105_033014_AMOS-CE_P.jpg,1,0.8840055465698242,0.6608985662460327
M20211105_034341_AMOS-CE_P.jpg,1,0.9060602188110352,0.36959895491600037
M20211105_035124_AMOS-CE_P.jpg,1,0.8692920804023743,0.35165783762931824
M20211105_040056_AMOS-CE_P.jpg,1,0.5562314987182617,0.5188178420066833
M20211105_041135_AMOS-CE_P.jpg,1,0.8630126118659973,0.3376350700855255
M20211105_042546_AMOS-CE_P.jpg,1,0.8856287002563477,0.37516146898269653
M20211105_192913_AMOS-CE_P.jpg,1,0.9513471126556396,0.6374449133872986
M20211105_194602_AMOS-CE_P.jpg,1,0.9516720175743103,0.38206037878990173
M20211105_194920_AMOS-CE_P.jpg,1,0.6732591986656189,0.5457621812820435
M20211105_212737_AMOS-CE_P.jpg,1,0.8858103156089783,0.4600837826728821
M20211105_222414_AMOS-CE_P.jpg,1,0.9719054102897644,0.5022299885749817
M20211105_222512_AMOS-CE_P.jpg,1,0.7608447074890137,0.6425793170928955
M20211105_223913_AMOS-CE_P.jpg,1,0.8937339186668396,0.6808984875679016
M20211105_225403_AMOS-CE_P.jpg,1,0.9311222434043884,0.39377346634864807
M20211105_230010_AMOS-CE_P.jpg,1,0.8730429410934448,0.3161042332649231
M20211105_234406_AMOS-CE_P.jpg,1,0.8179673552513123,0.3132287859916687
M20211106_000038_AMOS-CE_P.jpg,1,0.8551022410392761,0.6808843612670898
M20211106_000242_AMOS-CE_P.jpg,1,0.950337290763855,0.32856813073158264
M20211106_001316_AMOS-CE_P.jpg,1,0.925163984298706,0.6623179316520691
M20211106_004816_AMOS-CE_P.jpg,1,0.8924409747123718,0.5700927972793579
M20211106_005827_AMOS-CE_P.jpg,1,0.7857192754745483,0.39720451831817627
M20211106_010910_AMOS-CE_P.jpg,1,0.9380061626434326,0.36701899766921997
M20211106_172653_AMOS-CE_P.jpg,1,0.6382635831832886,0.6643980741500854
M20211106_173634_AMOS-CE_P.jpg,1,0.8222169876098633,0.3304283618927002
M20211109_190840_AMOS-CE_P.jpg,1,0.5735971927642822,0.4767802953720093
M20211109_190934_AMOS-CE_P.jpg,1,0.8418794274330139,0.3789830505847931
M20211109_193335_AMOS-CE_P.jpg,1,0.799403190612793,0.6525534987449646
M20211109_200608_AMOS-CE_P.jpg,1,0.98997962474823,0.38142749667167664
M20211109_220253_AMOS-CE_P.jpg,1,0.9436949491500854,0.3905295133590698
M20211109_220917_AMOS-CE_P.jpg,1,0.761046826839447,0.46286383271217346
M20211109_222751_AMOS-CE_P.jpg,1,0.9638074636459351,0.42167922854423523
M20211123_170946_AMOS-CE_P.jpg,1,0.8975908756256104,0.3943183124065399
M20211123_171920_AMOS-CE_P.jpg,1,0.7993482351303101,0.36909812688827515
M20211123_172933_AMOS-CE_P.jpg,1,0.9766426086425781,0.5239286422729492
M20211123_175827_AMOS-CE_P.jpg,1,0.9702123999595642,0.516004741191864
M20211123_190708_AMOS-CE_P.jpg,1,0.9459203481674194,0.6136654615402222
M20211123_192112_AMOS-CE_P.jpg,1,0.982989490032196,0.45005807280540466
M20211123_212944_AMOS-CE_P.jpg,1,0.9045720100402832,0.5758757591247559
M20211123_234210_AMOS-CE_P.jpg,1,0.9139586091041565,0.3525071442127228
M20211203_173017_AMOS-CE_P.jpg,1,0.97606360912323,0.33854547142982483
M20211203_201801_AMOS-CE_P.jpg,1,0.9250683784484863,0.3562893569469452
M20211203_202157_AMOS-CE_P.jpg,1,0.9792554974555969,0.5936815142631531
M20211203_222413_AMOS-CE_P.jpg,1,0.9201669096946716,0.4155518114566803
M20211203_224634_AMOS-CE_P.jpg,1,0.7619150876998901,0.6700438857078552
M20211203_225924_AMOS-CE_P.jpg,1,0.9692418575286865,0.598060131072998
M20211203_230512_AMOS-CE_P.jpg,1,0.9695502519607544,0.34172090888023376
M20211203_231415_AMOS-CE_P.jpg,1,0.9628194570541382,0.5499743223190308
M20211203_232004_AMOS-CE_P.jpg,1,0.9498270153999329,0.4547263979911804
M20211203_235229_AMOS-CE_P.jpg,1,0.9000968337059021,0.40520110726356506
M20211204_000214_AMOS-CE_P.jpg,1,0.9646307229995728,0.3546052873134613
M20211204_001340_AMOS-CE_P.jpg,1,0.9535009860992432,0.46646976470947266
M20211204_001534_AMOS-CE_P.jpg,1,0.7326159477233887,0.0
M20211204_001846_AMOS-CE_P.jpg,1,0.9634411334991455,0.3408004939556122
M20211204_002614_AMOS-CE_P.jpg,1,0.8624742031097412,0.65751713514328
M20211204_003300_AMOS-CE_P.jpg,1,0.9711087346076965,0.5223930478096008
M20211204_003306_AMOS-CE_P.jpg,1,0.7290030121803284,0.32817041873931885
M20211204_003723_AMOS-CE_P.jpg,1,0.9375972747802734,0.3335801064968109
M20211204_003832_AMOS-CE_P.jpg,1,0.9374475479125977,0.3358476758003235
M20211204_004656_AMOS-CE_P.jpg,1,0.9517389535903931,0.3218541741371155
M20211204_004757_AMOS-CE_P.jpg,1,0.9699416160583496,0.3710305094718933
M20211204_010108_AMOS-CE_P.jpg,1,0.8906864523887634,0.628966212272644
M20211204_010131_AMOS-CE_P.jpg,1,0.7213271260261536,0.3454304337501526
M20211204_010152_AMOS-CE_P.jpg,1,0.8695254921913147,0.31436285376548767
M20211204_010427_AMOS-CE_P.jpg,1,0.9197211265563965,0.33636006712913513
M20211204_013911_AMOS-CE_P.jpg,1,0.8229362964630127,0.35857322812080383
M20211204_014048_AMOS-CE_P.jpg,1,0.9218350052833557,0.42932480573654175
M20211204_014800_AMOS-CE_P.jpg,1,0.9181427955627441,0.3928831219673157
M20211204_014908_AMOS-CE_P.jpg,1,0.8989806771278381,0.5724668502807617
M20211204_015209_AMOS-CE_P.jpg,1,0.6400806903839111,0.0
M20211204_015518_AMOS-CE_P.jpg,1,0.6697484254837036,0.272680401802063
M20211204_035640_AMOS-CE_P.jpg,1,0.96630859375,0.5192989706993103
M20211204_040251_AMOS-CE_P.jpg,1,0.6614475250244141,0.4176331162452698
M20211204_040537_AMOS-CE_P.jpg,1,0.885974645614624,0.3302919268608093
M20211204_044441_AMOS-CE_P.jpg,1,0.8140580654144287,0.38526618480682373
M20211204_045257_AMOS-CE_P.jpg,1,0.8684120178222656,0.41409894824028015
M20211204_045435_AMOS-CE_P.jpg,1,0.9794304370880127,0.3714360296726227
M20211204_045438_AMOS-CE_P.jpg,1,0.8215274810791016,0.35977545380592346
M20211204_045818_AMOS-CE_P.jpg,1,0.9804506301879883,0.5888726711273193
M20211207_231925_AMOS-CE_P.jpg,1,0.8897259831428528,0.43125292658805847
M20211207_235558_AMOS-CE_P.jpg,1,0.9763256907463074,0.45587316155433655
M20211207_235855_AMOS-CE_P.jpg,1,0.8458026647567749,0.5613369941711426
M20211208_000512_AMOS-CE_P.jpg,1,0.941006064414978,0.3236989974975586
M20211208_004004_AMOS-CE_P.jpg,1,0.7008854746818542,0.0
M20211208_005401_AMOS-CE_P.jpg,1,0.6776214241981506,0.3672787845134735
M20211208_010558_AMOS-CE_P.jpg,1,0.8993246555328369,0.41891470551490784
M20211208_010714_AMOS-CE_P.jpg,1,0.9210467338562012,0.4828627109527588
M20211208_011614_AMOS-CE_P.jpg,1,0.9687563180923462,0.47614794969558716
M20211208_012131_AMOS-CE_P.jpg,1,0.876876711845398,0.3422602415084839
M20211208_012453_AMOS-CE_P.jpg,1,0.9361847043037415,0.5165033340454102
M20211208_013108_AMOS-CE_P.jpg,1,0.8975952863693237,0.37569600343704224
M20211208_013345_AMOS-CE_P.jpg,1,0.6613188982009888,0.0
M20211208_013726_AMOS-CE_P.jpg,1,0.8165377378463745,0.38973772525787354
M20211208_014326_AMOS-CE_P.jpg,1,0.7421020865440369,0.37513458728790283
M20211208_015421_AMOS-CE_P.jpg,1,0.9929819107055664,0.6898812055587769
M20211208_015901_AMOS-CE_P.jpg,1,0.8663387894630432,0.3600144684314728
M20211208_020341_AMOS-CE_P.jpg,1,0.7809329032897949,0.3100361227989197
M20211208_023325_AMOS-CE_P.jpg,1,0.8056393265724182,0.33892330527305603
M20211208_024054_AMOS-CE_P.jpg,1,0.9347546696662903,0.41994810104370117
M20211208_025424_AMOS-CE_P.jpg,1,0.9105628728866577,0.4395190477371216
M20211208_031324_AMOS-CE_P.jpg,1,0.9209898710250854,0.36564844846725464
M20211208_031642_AMOS-CE_P.jpg,1,0.9726545810699463,0.44936656951904297
M20211208_032628_AMOS-CE_P.jpg,1,0.8215363025665283,0.3262389898300171
M20211208_032639_AMOS-CE_P.jpg,1,0.8848505616188049,0.4945342242717743
M20211208_033318_AMOS-CE_P.jpg,1,0.9901341795921326,0.49057525396347046
M20211208_034141_AMOS-CE_P.jpg,1,0.9879310131072998,0.6120296120643616
M20211208_034436_AMOS-CE_P.jpg,1,0.9190739989280701,0.3788481056690216
M20211208_034822_AMOS-CE_P.jpg,1,0.986883819103241,0.36961299180984497
M20211208_035228_AMOS-CE_P.jpg,1,0.9716635942459106,0.674871563911438
M20211208_035451_AMOS-CE_P.jpg,1,0.8887991309165955,0.319007009267807
M20211208_035543_AMOS-CE_P.jpg,1,0.9494549036026001,0.5059018135070801
M20211208_035750_AMOS-CE_P.jpg,1,0.9746108055114746,0.6544720530509949
M20211221_163941_AMOS-CE_P.jpg,1,0.8090251088142395,0.30801957845687866
M20211221_164032_AMOS-CE_P.jpg,1,0.8676105737686157,0.675646185874939
M20211221_164916_AMOS-CE_P.jpg,1,0.9527806043624878,0.571677029132843
M20211221_231418_AMOS-CE_P.jpg,1,0.7582171559333801,0.6106854677200317
M20211222_011732_AMOS-CE_P.jpg,1,0.8043085932731628,0.5092998743057251
M20211222_012838_AMOS-CE_P.jpg,1,0.6818577647209167,0.4671236276626587
M20211222_040725_AMOS-CE_P.jpg,1,0.8229802250862122,0.6372740864753723
M20211222_040913_AMOS-CE_P.jpg,1,0.9184637069702148,0.5287354588508606
M20211222_042744_AMOS-CE_P.jpg,1,0.9596363306045532,0.43814817070961
M20211222_044508_AMOS-CE_P.jpg,1,0.6601366996765137,0.4334650933742523
M20211222_045003_AMOS-CE_P.jpg,1,0.9324944019317627,0.715948760509491
M20211231_200319_AMOS-CE_P.jpg,1,0.8312636613845825,0.3499273359775543
nemet_M20210710_001912_FO_P.jpg,0,0.7953938245773315,0.0
nemet_M20210710_235123_FO_P.jpg,0,0.8666948080062866,0.3294452726840973
nemet_M20210712_222713_FO_P.jpg,0,0.928295373916626,0.3005523383617401
nemet_M20210712_223255_FO_P.jpg,0,0.8092448711395264,0.3768038749694824
nemet_M20210714_213048_FO_P.jpg,0,0.7609371542930603,0.0
nemet_M20210714_213212_FO_P.jpg,0,0.688249409198761,0.0
nemet_M20210714_213411_FO_P.jpg,0,0.4640212655067444,0.0
nemet_M20210714_213815_FO_P.jpg,0,0.47997474670410156,0.0
nemet_M20210714_214257_FO_P.jpg,0,0.49039188027381897,0.0
nemet_M20210714_214406_FO_P.jpg,0,0.68019038438797,0.30128395557403564
nemet_M20210714_215052_FO_P.jpg,0,0.38448867201805115,0.0
nemet_M20210714_215328_FO_P.jpg,0,0.31718799471855164,0.0
nemet_M20210714_220143_FO_P.jpg,0,0.3499707877635956,0.0
nemet_M20210716_001522_FO_P.jpg,0,0.713047206401825,0.2653076648712158
nemet_M20210716_213144_FO_P.jpg,0,0.7966613173484802,0.0
nemet_M20210716_225616_FO_P.jpg,0,0.6785112619400024,0.0
nemet_M20210717_001234_FO_P.jpg,0,0.5249225497245789,0.0
nemet_M20210719_230421_FO_P.jpg,0,0.5922437310218811,0.4426652789115906
nemet_M20210721_002121_FO_P.jpg,0,0.7065651416778564,0.0
nemet_M20210721_011538_FO_P.jpg,0,0.7086209058761597,0.0
nemet_M20210721_012532_FO_P.jpg,0,0.7913380861282349,0.3435279130935669
nemet_M20210721_225141_FO_P.jpg,0,0.6003105640411377,0.0
nemet_M20210722_000759_FO_P.jpg,0,0.7716411352157593,0.35021552443504333
nemet_M20210722_003702_FO_P.jpg,0,0.7712267637252808,0.4468487799167633
nemet_M20210722_014038_FO_P.jpg,0,0.8147249221801758,0.3518069088459015
nemet_M20210722_230629_FO_P.jpg,0,0.8354260921478271,0.33110642433166504
nemet_M20210724_004428_FO_P.jpg,0,0.327888160943985,0.0
nemet_M20210727_000734_FO_P.jpg,0,0.7914837598800659,0.37364280223846436
nemet_M20210727_202749_FO_P.jpg,0,0.7876396775245667,0.0
nemet_M20210727_222252_FO_P.jpg,0,0.9216457605361938,0.3969889283180237
nemet_M20210728_010846_FO_P.jpg,0,0.8958924412727356,0.6035269498825073
nemet_M20210729_234247_FO_P.jpg,0,0.6258991360664368,0.0
nemet_M20210801_211158_FO_P.jpg,0,0.30605900287628174,0.0
nemet_M20210801_213849_FO_P.jpg,0,0.49207156896591187,0.2943490743637085
nemet_M20210801_214225_FO_P.jpg,0,0.5176414847373962,0.0
nemet_M20210802_001431_FO_P.jpg,0,0.5016298890113831,0.3480933606624603
nemet_M20210802_001801_FO_P.jpg,0,0.5439323782920837,0.0
nemet_M20211031_012245_AMOS-CE_P.jpg,0,0.7290920615196228,0.0
nemet_M20211101_031744_AMOS-CE_P.jpg,0,0.7904719114303589,0.4506680965423584
nemet_M20211102_232802_AMOS-CE_P.jpg,0,0.58760005235672,0.0
nemet_M20211103_003004_AMOS-CE_P.jpg,0,0.6047309041023254,0.0
nemet_M20211103_025628_AMOS-CE_P.jpg,0,0.6676441431045532,0.4253990948200226
nemet_M20211104_222646_AMOS-CE_P.jpg,0,0.7704450488090515,0.0
nemet_M20211203_223043_AMOS-CE_P.jpg,0,0.6653516888618469,0.3312450647354126
nemet_M20211203_223817_AMOS-CE_P.jpg,0,0.8519890308380127,0.34037140011787415
nemet_M20211208_015723_AMOS-CE_P.jpg,0,0.9369463324546814,0.3868200182914734
nemet_M20211221_232157_AMOS-CE_P.jpg,0,0.7305309772491455,0.0
